Channel_Image,Channel_Mask,Count_Cell,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05ConvertImageToObjects,ExecutionTime_06MeasureObjectNeighbors,ExecutionTime_07MeasureObjectIntensityMultichannel,ExecutionTime_08MeasureImageIntensityMultichannel,FileName_Image,FileName_Mask,Frame_Image,Frame_Mask,Group_Index,Group_Number,Height_Image,Height_Mask,ImageNumber,ImageSet_ImageSet,Intensity_LowerQuartileIntensity_Image_c1,Intensity_LowerQuartileIntensity_Image_c2,Intensity_LowerQuartileIntensity_Image_c3,Intensity_LowerQuartileIntensity_Image_c4,Intensity_LowerQuartileIntensity_Image_c5,Intensity_MADIntensity_Image_c1,Intensity_MADIntensity_Image_c2,Intensity_MADIntensity_Image_c3,Intensity_MADIntensity_Image_c4,Intensity_MADIntensity_Image_c5,Intensity_MaxIntensity_Image_c1,Intensity_MaxIntensity_Image_c2,Intensity_MaxIntensity_Image_c3,Intensity_MaxIntensity_Image_c4,Intensity_MaxIntensity_Image_c5,Intensity_MeanIntensity_Image_c1,Intensity_MeanIntensity_Image_c2,Intensity_MeanIntensity_Image_c3,Intensity_MeanIntensity_Image_c4,Intensity_MeanIntensity_Image_c5,Intensity_MedianIntensity_Image_c1,Intensity_MedianIntensity_Image_c2,Intensity_MedianIntensity_Image_c3,Intensity_MedianIntensity_Image_c4,Intensity_MedianIntensity_Image_c5,Intensity_MinIntensity_Image_c1,Intensity_MinIntensity_Image_c2,Intensity_MinIntensity_Image_c3,Intensity_MinIntensity_Image_c4,Intensity_MinIntensity_Image_c5,Intensity_PercentMaximal_Image_c1,Intensity_PercentMaximal_Image_c2,Intensity_PercentMaximal_Image_c3,Intensity_PercentMaximal_Image_c4,Intensity_PercentMaximal_Image_c5,Intensity_StdIntensity_Image_c1,Intensity_StdIntensity_Image_c2,Intensity_StdIntensity_Image_c3,Intensity_StdIntensity_Image_c4,Intensity_StdIntensity_Image_c5,Intensity_TotalArea_Image_c1,Intensity_TotalArea_Image_c2,Intensity_TotalArea_Image_c3,Intensity_TotalArea_Image_c4,Intensity_TotalArea_Image_c5,Intensity_TotalIntensity_Image_c1,Intensity_TotalIntensity_Image_c2,Intensity_TotalIntensity_Image_c3,Intensity_TotalIntensity_Image_c4,Intensity_TotalIntensity_Image_c5,Intensity_UpperQuartileIntensity_Image_c1,Intensity_UpperQuartileIntensity_Image_c2,Intensity_UpperQuartileIntensity_Image_c3,Intensity_UpperQuartileIntensity_Image_c4,Intensity_UpperQuartileIntensity_Image_c5,MD5Digest_Image,MD5Digest_Mask,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05ConvertImageToObjects,ModuleError_06MeasureObjectNeighbors,ModuleError_07MeasureObjectIntensityMultichannel,ModuleError_08MeasureImageIntensityMultichannel,PathName_Image,PathName_Mask,Scaling_Image,Scaling_Mask,Series_Image,Series_Mask,URL_Image,URL_Mask,Width_Image,Width_Mask
-2,-1,8.0,0.0,0.0,0.9100000000000001,0.0,0.020000000000000462,0.040000000000000036,0.4299999999999997,0.13000000000000078,20210305_NE_mockData1_001.tiff,20210305_NE_mockData1_001_mask.tiff,0,0,1,1,60,60,1,b'eLshwkrbsxmtQUdr0OFdgwIjIx6YJLPJiRF9LGGGo1pFrZypFHcKIG8XFyQmp5JrGjAMkRsIULNt9JEFbSDNBl0jG31oA0If1TdAARy+BmV0OwC67WL1',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.629511e-05,4.5777066e-05,4.5777066e-05,4.5777066e-05,0.00012207218,1.1317108550833332e-06,6.103608757257462e-07,4.620092739868495e-07,5.001568287197086e-07,3.980061349769433e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,4.860034e-06,3.259229e-06,2.9625446e-06,2.9453847e-06,1.1079813e-05,3600,3600,3600,3600,3600,0.004074159,0.0021972992,0.0016632334,0.0018005646,0.014328221,0.0,0.0,0.0,0.0,0.0,79d6dc06e630799e6249f53cc61b3f07,ac3a5d23703eb6a385d76c08e28506f3,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData1_001.tiff,file:/data/cellprofiler_input/20210305_NE_mockData1_001_mask.tiff,60,60
-2,-1,12.0,0.0,0.0,0.5,0.0,0.03000000000000025,0.05999999999999961,0.4299999999999997,0.11000000000000032,20210305_NE_mockData1_002.tiff,20210305_NE_mockData1_002_mask.tiff,0,0,2,1,51,51,2,b'eLshwkrbsxmtQWlSgxqN1qCDKDLigUkym5wY0ccSZjiqVdTKmUpxpwDydnFBYnIquaYBwxC5gQA120YfWdAG0mzQNbLRhzYg9FF9AxTA4WtQRrcDAL86Yvc=',0.0,0.0,0.0,0.0,0.0,4.5777066e-05,0.0,0.0,0.0,0.0,0.0011444266,0.0022430762,0.0010070954,0.0008239872,0.00047302968,0.00012261446967136625,9.44993476949486e-05,8.50840040263446e-06,3.949393901754828e-05,2.49361573700227e-05,4.5777066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030637254901960783,0.030637254901960783,0.030637254901960783,0.030637254901960783,0.030637254901960783,0.00016670591,0.0002348578,4.094458e-05,6.7589506e-05,5.313153e-05,3264,3264,3264,3264,3264,0.40021363,0.30844587,0.027771419,0.12890822,0.08139162,0.00019836728,4.5777066e-05,0.0,6.103609e-05,3.0518044e-05,f5ee291efcd41fc349ce85a233a20683,72cd13ee11d52221654d747a0e79c80f,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData1_002.tiff,file:/data/cellprofiler_input/20210305_NE_mockData1_002_mask.tiff,64,64
-2,-1,12.0,0.0,0.0,0.41000000000000014,0.0,0.05000000000000071,0.09999999999999964,0.41999999999999993,0.09999999999999964,20210305_NE_mockData1_003.tiff,20210305_NE_mockData1_003_mask.tiff,0,0,3,1,43,43,3,b'eLshwkrbsxmtQWlSgxqP1qCDKDLigUkym5wY0ccSZjiqVdTKmUpxpwDydnFBYnIquaYBwxC5gQA120YfWdAG0mzQNbLRhzYg9FF9AxTA4WtQRrcDAMOHYvk=',0.0,0.0,0.0,0.0,0.0,6.103609e-05,4.5777066e-05,1.5259022e-05,1.5259022e-05,1.5259022e-05,0.0018463416,0.0029755093,0.0024261845,0.00079346914,0.0007476921,0.00017203659512275872,0.00029743737952653754,0.00013361225294512372,7.49608319859172e-05,6.122771390648775e-05,6.103609e-05,4.5777066e-05,1.5259022e-05,1.5259022e-05,1.5259022e-05,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.046511627906976744,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.00026896497,0.00042418897,0.0003223037,0.000112705355,8.967337e-05,2150,2150,2150,2150,2150,0.36987868,0.63949037,0.28726634,0.16116579,0.13163958,0.00022888533,0.0004882887,4.5777066e-05,0.00012207218,9.155413e-05,6ec670ce3696de12e8d5fd429f0fb75f,2b2badbe8be467c3834b16aba7fa04eb,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData1_003.tiff,file:/data/cellprofiler_input/20210305_NE_mockData1_003_mask.tiff,50,50
-2,-1,12.0,0.0,0.0,0.35999999999999943,0.0,0.009999999999999787,0.02999999999999936,0.21000000000000263,0.06999999999999851,20210305_NE_mockData2_001.tiff,20210305_NE_mockData2_001_mask.tiff,0,0,4,1,87,87,4,b'eLshwkrbsxmtQWlTdo3WoIMoMuKBSTKbnBjRxxJmOKpV1MqZSnGnAPJ2cUFiciq5pgHDELmBADXbRh9Z0AbSbNA1stGHNiD0UX0DFMDha1BGtwMAv0Ji9w==',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012207218,6.103609e-05,0.0030212863,0.00093080034,0.0007782101,2.6938704497951734e-06,7.458376954800715e-07,8.441417853942129e-05,4.2047877487839896e-05,2.2598202108019844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011159468809284678,0.022318937618569356,0.022318937618569356,0.011159468809284678,0.011159468809284678,8.386279e-06,3.7960765e-06,0.00025325638,7.268552e-05,5.9308604e-05,8961,8961,8961,8961,8961,0.024139773,0.0066834516,0.75643545,0.37679103,0.20250249,0.0,0.0,3.0518044e-05,6.103609e-05,1.5259022e-05,9028de0d2b08251a43fa1b7f35e1984e,ed85285bd9959447e18ee1896fb4d1b7,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData2_001.tiff,file:/data/cellprofiler_input/20210305_NE_mockData2_001_mask.tiff,103,103
-2,-1,11.0,0.0,0.0,0.1700000000000017,0.0,0.019999999999999574,0.02999999999999936,0.19000000000000128,0.05999999999999872,20210305_NE_mockData2_002.tiff,20210305_NE_mockData2_002_mask.tiff,0,0,5,1,61,61,5,b'eLshwkrbsxmtQWlSdhmN1qCDKDLigUkym5wY0ccSZjiqVdTKmUpxpwDydnFBYnIquaYBwxC5gQA120YfWdAG0mzQNbLRhzYg9FF9AxTA4WtQRrcDAMOPYvk=',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.629511e-05,3.0518044e-05,0.0017853056,0.00080872816,0.0012817578,1.3609741024919337e-06,6.82606981049216e-07,1.3770853878558096e-05,3.491470832962498e-05,3.740771110271805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027785495971103084,0.22228396776882467,0.027785495971103084,0.027785495971103084,0.027785495971103084,5.0893964e-06,3.3143754e-06,9.0609e-05,5.9308404e-05,0.00010034105,3599,3599,3599,3599,3599,0.004898146,0.0024567025,0.049561303,0.12565804,0.13463035,0.0,0.0,0.0,4.5777066e-05,3.0518044e-05,b7e134dd376fee8bdfa64c6079ec9c65,0222c0ae940459416e9ab0a7f2570748,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData2_002.tiff,file:/data/cellprofiler_input/20210305_NE_mockData2_002_mask.tiff,59,59
-2,-1,12.0,0.0,0.0,0.1800000000000015,0.0,0.02999999999999936,0.03999999999999915,0.21000000000000085,0.049999999999998934,20210305_NE_mockData2_003.tiff,20210305_NE_mockData2_003_mask.tiff,0,0,6,1,54,54,6,b'eLshwkrbsxmtQWlSdhmP1qCDKDLigUkym5wY0ccSZjiqVdTKmUpxpwDydnFBYnIquaYBwxC5gQA120YfWdAG0mzQNbLRhzYg9FF9AxTA4WtQRrcDAMfcYvs=',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5777066e-05,1.5259022e-05,7.629511e-05,4.5777066e-05,0.0012970169,0.00093080034,0.0008392462,2.6284757374176024e-06,8.423918445551004e-07,4.865079180999372e-05,7.020109896056724e-05,4.595300998827696e-05,0.0,0.0,0.0,4.5777066e-05,1.5259022e-05,0.0,0.0,0.0,0.0,0.0,0.06988120195667366,0.03494060097833683,0.03494060097833683,0.03494060097833683,0.03494060097833683,7.790831e-06,3.903324e-06,0.00014122306,8.374656e-05,8.2918734e-05,2862,2862,2862,2862,2862,0.0075226976,0.0024109255,0.13923857,0.20091555,0.13151751,0.0,0.0,1.5259022e-05,0.00010681315,4.5777066e-05,ceeebc8cd85ccd60aa6d72cdbd1af9e0,9e8da381f454bb2e51ac91a3723d2848,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData2_003.tiff,file:/data/cellprofiler_input/20210305_NE_mockData2_003_mask.tiff,53,53
-2,-1,13.0,0.0,0.0,0.19000000000000128,0.0,0.019999999999999574,0.05000000000000071,0.21999999999999886,0.05000000000000071,20210305_NE_mockData3_001.tiff,20210305_NE_mockData3_001_mask.tiff,0,0,7,1,50,50,7,b'eLshwkrbsxmtQWlTJIzWoIMoMuKBSTKbnBjRxxJmOKpV1MqZSnGnAPJ2cUFiciq5pgHDELmBADXbRh9Z0AbSbNA1stGHNiD0UX0DFMDha1BGtwMAw5di+Q==',0.0,0.0,0.0,0.0,0.0,0.0,1.5259022e-05,0.0,0.0,0.0,6.103609e-05,0.0018005646,0.0017547875,0.0007782101,0.0007629511,1.7977034440264107e-06,0.0001441262289881706,5.9696156531572344e-05,5.3835734724998474e-05,4.231040365993976e-05,0.0,1.5259022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.03125,0.03125,0.03125,0.03125,6.432048e-06,0.00023714351,0.0001835679,9.202399e-05,9.402727e-05,3200,3200,3200,3200,3200,0.005752651,0.46120393,0.1910277,0.17227435,0.13539329,0.0,0.00022888533,1.5259022e-05,7.629511e-05,3.0518044e-05,9523b3deefd8e089f539b9a4315ab702,e9bac121d9b954f244e17d489657e1f6,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData3_001.tiff,file:/data/cellprofiler_input/20210305_NE_mockData3_001_mask.tiff,64,64
-2,-1,12.0,0.0,0.0,0.17999999999999972,0.0,0.019999999999999574,0.02000000000000135,0.1999999999999993,0.05000000000000071,20210305_NE_mockData3_002.tiff,20210305_NE_mockData3_002_mask.tiff,0,0,8,1,54,54,8,b'eLshwkrbsxmtQWlSJBiN1qCDKDLigUkym5wY0ccSZjiqVdTKmUpxpwDydnFBYnIquaYBwxC5gQA120YfWdAG0mzQNbLRhzYg9FF9AxTA4WtQRrcDAMfkYvs=',0.0,0.0,0.0,0.0,0.0,0.0,1.5259022e-05,0.0,0.0,0.0,7.629511e-05,0.0026245518,0.001388571,0.0007629511,0.0006408789,2.490486937989548e-06,0.00016074656168021126,3.907190868484847e-05,5.8387552913598724e-05,3.994836683027863e-05,0.0,1.5259022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09416195856873823,0.031387319522912745,0.031387319522912745,0.031387319522912745,0.031387319522912745,7.765415e-06,0.0002950792,0.00012154805,9.241497e-05,8.219108e-05,3186,3186,3186,3186,3186,0.007934691,0.51213855,0.1244831,0.18602274,0.1272755,0.0,0.0002136263,1.5259022e-05,9.155413e-05,4.5777066e-05,12f4e3ac7da0c5a0e451f79dad876edf,6441f61c31509ec6604382dbc5e38dd4,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData3_002.tiff,file:/data/cellprofiler_input/20210305_NE_mockData3_002_mask.tiff,59,59
-2,-1,9.0,0.0,0.0,0.16000000000000014,0.0,0.02999999999999936,0.02999999999999936,0.19000000000000128,0.05999999999999872,20210305_NE_mockData3_003.tiff,20210305_NE_mockData3_003_mask.tiff,0,0,9,1,46,46,9,b'eLshwkrbsxmtQWlSJBiP1qCDKDLigUkym5wY0ccSZjiqVdTKmUpxpwDydnFBYnIquaYBwxC5gQA120YfWdAG0mzQNbLRhzYg9FF9AxTA4WtQRrcDAMwxYv0=',0.0,0.0,0.0,0.0,0.0,0.0,1.5259022e-05,0.0,0.0,0.0,7.629511e-05,0.0060120546,0.0018616007,0.00025940337,0.0004119936,2.544570097112367e-06,0.0005195079823411555,3.6946654188547675e-05,2.541210775068322e-05,2.23552641070801e-05,0.0,1.5259022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550357732526142,0.0550357732526142,0.0550357732526142,0.0275178866263071,0.0550357732526142,7.698251e-06,0.00096230145,0.00015958975,4.2978358e-05,5.0794253e-05,3634,3634,3634,3634,3634,0.009246968,1.887892,0.13426414,0.0923476,0.08123903,0.0,0.0006256199,1.5259022e-05,3.0518044e-05,1.5259022e-05,812e4060b51aec83bfb76eb87af1be27,8692bfe23e1051d698f0d023fb7d24d7,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData3_003.tiff,file:/data/cellprofiler_input/20210305_NE_mockData3_003_mask.tiff,79,79
-2,-1,7.0,0.0,0.0,0.17999999999999972,0.0,0.019999999999999574,0.040000000000000924,0.17999999999999972,0.05000000000000071,20210305_NE_mockData4_001.tiff,20210305_NE_mockData4_001_mask.tiff,0,0,10,1,29,29,10,b'eLshwkrbsxmtQWmT00Zr0EEUGfHAJJlNTozoYwkzHNUqauVMpbhTAHm7uCAxOZVc04BhiNxAgJpto48saANpNuga2ehDGxD6qL4BCuDwNSij2wEAx+xi+w==',0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0518044e-05,3.0518044e-05,3.0518044e-05,7.629511e-05,4.5777066e-05,0.0036011292,0.0007782101,0.0011902037,3.6832121811036406e-06,9.020111463927283e-07,0.00022327782485285415,7.061244084917266e-05,0.00012724370204756413,0.0,0.0,3.0518044e-05,3.0518044e-05,3.0518044e-05,0.0,0.0,0.0,0.0,0.0,0.09852216748768473,0.09852216748768473,0.09852216748768473,0.19704433497536947,0.09852216748768473,9.110982e-06,3.9043757e-06,0.00046235646,9.126456e-05,0.00019456577,1015,1015,1015,1015,1015,0.0037384604,0.0009155413,0.22662699,0.07167163,0.12915236,0.0,0.0,0.00022888533,0.00012207218,0.00018310826,809313f9b29f136e4e65b6344f1ab29a,35c054e63c0c82625eb570e88a29aa54,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData4_001.tiff,file:/data/cellprofiler_input/20210305_NE_mockData4_001_mask.tiff,35,35
-2,-1,14.0,0.0,0.0,0.20999999999999908,0.0,0.030000000000001137,0.02999999999999936,0.1899999999999995,0.0600000000000005,20210305_NE_mockData4_002.tiff,20210305_NE_mockData4_002_mask.tiff,0,0,11,1,45,45,11,b'eLshwkrbsxmtQWmS04xGa9BBFBnxwCSZTU6M6GMJMxzVKmrlTKW4UwB5u7ggMTmVXNOAYYjcQICabaOPLGgDaTboGtnoQxsQ+qi+AQrg8DUoo9sBAMw5Yv0=',0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5259022e-05,1.5259022e-05,3.0518044e-05,6.103609e-05,4.5777066e-05,0.0037994965,0.0004272526,0.0016632334,2.623144224817148e-06,8.445244821362526e-07,0.00029225666817879025,4.5047703529054015e-05,0.0001350791324359566,0.0,0.0,1.5259022e-05,1.5259022e-05,3.0518044e-05,0.0,0.0,0.0,0.0,0.0,0.08385744234800839,0.041928721174004195,0.041928721174004195,0.08385744234800839,0.041928721174004195,7.3775454e-06,3.9111924e-06,0.00058032863,6.074473e-05,0.00021709147,2385,2385,2385,2385,2385,0.006256199,0.002014191,0.69703215,0.10743877,0.32216373,0.0,0.0,0.00025940337,7.629511e-05,0.00016784924,76ab4cac159ed20da9b97c4d234e58d8,00bdd403f3e2569d19a0cd78c7fe2ae2,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData4_002.tiff,file:/data/cellprofiler_input/20210305_NE_mockData4_002_mask.tiff,53,53
-2,-1,24.0,0.0,0.0,0.16000000000000014,0.0,0.019999999999999574,0.05000000000000071,0.21000000000000085,0.049999999999998934,20210305_NE_mockData4_003.tiff,20210305_NE_mockData4_003_mask.tiff,0,0,12,1,54,54,12,b'eLshwkrbsxmtQWmS04xHa9BBFBnxwCSZTU6M6GMJMxzVKmrlTKW4UwB5u7ggMTmVXNOAYYjcQICabaOPLGgDaTboGtnoQxsQ+qi+AQrg8DUoo9sBANCGYv8=',0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5259022e-05,0.0,0.0,9.155413e-05,6.103609e-05,0.0031128405,0.00073243305,0.001358053,1.667878635113263e-06,7.753568035133971e-07,0.0002440271769543435,4.296855161398946e-05,8.172260524996144e-05,0.0,0.0,1.5259022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022583559168925023,0.022583559168925023,0.022583559168925023,0.022583559168925023,0.022583559168925023,6.2761283e-06,3.7649245e-06,0.00043728328,7.32246e-05,0.0001651294,4428,4428,4428,4428,4428,0.0073853666,0.00343328,1.0805523,0.19026475,0.3618677,0.0,0.0,0.00030518044,6.103609e-05,7.629511e-05,ba42ffedd5c8f6de14effb8e6ba40334,1068b11c933582ffa986ab23ac7b3fc1,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData4_003.tiff,file:/data/cellprofiler_input/20210305_NE_mockData4_003_mask.tiff,82,82
-2,-1,12.0,0.0,0.0,0.16999999999999993,0.0,0.02000000000000135,0.03999999999999915,0.1899999999999995,0.0600000000000005,20210305_NE_mockData5_001.tiff,20210305_NE_mockData5_001_mask.tiff,0,0,13,1,49,49,13,b'eLshwkrbsxmtQWmThkZr0EEUGfHAJJlNTozoYwkzHNUqauVMpbhTAHm7uCAxOZVc04BhiNxAgJpto48saANpNuga2ehDGxD6qL4BCuDwNSij2wEAzEFi/Q==',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.629511e-05,3.0518044e-05,0.0019989319,0.0009918364,0.0014953841,2.278199748159778e-06,7.266200901496978e-07,9.57718050334772e-06,3.47848881584233e-05,4.60884752898416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580379520229144,0.35803795202291444,0.03580379520229144,0.03580379520229144,0.03580379520229144,7.4329837e-06,3.4966884e-06,7.427073e-05,7.1132206e-05,0.00012538173,2793,2793,2793,2793,2793,0.006363012,0.00202945,0.026749065,0.09715419,0.12872511,0.0,0.0,0.0,3.0518044e-05,3.0518044e-05,ad2d963abd8ad08d93fb77d890ea1ddc,883e72b4540b88a6f0f2a808e511032f,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData5_001.tiff,file:/data/cellprofiler_input/20210305_NE_mockData5_001_mask.tiff,57,57
-2,-1,30.0,0.0,0.0,0.16000000000000014,0.0,0.019999999999999574,0.05999999999999872,0.41000000000000014,0.08000000000000007,20210305_NE_mockData5_002.tiff,20210305_NE_mockData5_002_mask.tiff,0,0,14,1,69,69,14,b'eLshwkrbsxmtQWmShoxGa9BBFBnxwCSZTU6M6GMJMxzVKmrlTKW4UwB5u7ggMTmVXNOAYYjcQICabaOPLGgDaTboGtnoQxsQ+qi+AQrg8DUoo9sBANCOYv8=',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010681315,4.5777066e-05,0.003494316,0.0010681315,0.0009765774,3.3861379423151884e-06,7.537961208190579e-07,0.00011901655207546735,4.915131648715939e-05,5.073975658461333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116721209287829,0.04675081813931744,0.015583606046439146,0.015583606046439146,0.015583606046439146,9.746427e-06,3.7100103e-06,0.00034176194,8.0565726e-05,9.923447e-05,6417,6417,6417,6417,6417,0.021728847,0.0048371097,0.7637292,0.315404,0.32559702,0.0,0.0,3.0518044e-05,7.629511e-05,6.103609e-05,2346f848ce881336bdf238c71434b2d6,9fd4c93af3403b4f05112a404b8ba43f,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData5_002.tiff,file:/data/cellprofiler_input/20210305_NE_mockData5_002_mask.tiff,93,93
-2,-1,30.0,0.0,0.0,0.1800000000000015,0.0,0.019999999999999574,0.05000000000000071,0.1999999999999993,0.08000000000000007,20210305_NE_mockData5_003.tiff,20210305_NE_mockData5_003_mask.tiff,0,0,15,1,81,81,15,b'eLshwkrbsxmtQWmShoxHa9BBFBnxwCSZTU6M6GMJMxzVKmrlTKW4UwB5u7ggMTmVXNOAYYjcQICabaOPLGgDaTboGtnoQxsQ+qi+AQrg8DUoo9sBANTbYwE=',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.155413e-05,4.5777066e-05,0.00028992142,0.00059510185,0.0023804074,2.225403315240469e-06,8.446182244475119e-07,3.5668560420620995e-06,3.0909302179338875e-05,5.898664382884888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135666802333469,0.1221001221001221,0.0135666802333469,0.0135666802333469,0.0135666802333469,7.4482277e-06,3.9877427e-06,1.34304555e-05,5.6176574e-05,0.00015544282,7371,7371,7371,7371,7371,0.016403448,0.006225681,0.026291296,0.22783247,0.43479055,0.0,0.0,0.0,4.5777066e-05,4.5777066e-05,3536ac07d5c882f41d82c6ded652e09c,889bc3127d7640aba20a475e820b236f,0,0,0,0,0,0,0,0,0,0,/data/cellprofiler_input,/data/cellprofiler_input,65535,65535,0,0,file:/data/cellprofiler_input/20210305_NE_mockData5_003.tiff,file:/data/cellprofiler_input/20210305_NE_mockData5_003_mask.tiff,91,91
