Image,Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
20210305_NE_mockData2_001.tiff,40,0.2301194171110789,0.0277777777777777,75.6501812140147,1.5824006473024683,2.985574778583315,36,64.77777777777777,38.97222222222222,8.76788667987907,5.342650676884922,0.7929067196949555
20210305_NE_mockData2_001.tiff,41,0.4183944683630489,0.0505741174938609,5.436648583527908,6.722197846301551,6.028524769162669,103,63.04854368932039,69.85436893203884,14.204613814956222,9.944870622266624,0.7140295898796976
20210305_NE_mockData2_001.tiff,42,0.4495292242537153,0.0696956832358177,2.7512676271986454,3.495858978717885,1.5158408474414906,47,65.04255319148936,83.31914893617021,8.155691542790725,7.304652029456073,0.4447578691629512
20210305_NE_mockData2_001.tiff,43,0.2506421480860029,0.0786923340388706,40.09917505809239,7.039506869089036,9.476626694770086,105,66.4952380952381,47.695238095238096,14.827032974617646,9.350644791788891,0.776068670383037
20210305_NE_mockData2_001.tiff,44,0.0,0.1507482230663299,48.79403269290924,0.3568702513972918,1.4217608273029327,24,67.375,30.875,7.092208989924561,4.381845689117,0.7863043657429808
20210305_NE_mockData2_001.tiff,45,0.2251993458846519,0.0344827586206896,42.04077233939335,6.6959210099845095,2.989927189103488,29,68.65517241379311,63.96551724137931,6.759626853142222,5.593073800049007,0.5615785140215117
20210305_NE_mockData2_001.tiff,46,0.7018131762742996,0.1155637552340825,5.964897409081459,6.82372909784317,1.9363084137439728,24,70.625,74.54166666666667,6.823644071207446,4.600011283866343,0.7386143060911923
20210305_NE_mockData2_001.tiff,47,0.2792248129844665,0.0,45.0689500172933,2.1414762487014136,2.297351578871409,24,70.95833333333333,40.66666666666666,7.48194624318278,4.026775988128411,0.8428177953224391
20210305_NE_mockData2_001.tiff,48,0.2694552666262576,0.0526315789473684,12.125615205419692,5.624056786298752,4.710973794523039,152,73.16447368421052,59.17105263157895,16.439238210383433,12.7942402195809,0.6279241771540252
20210305_NE_mockData2_001.tiff,49,0.3728634063587632,0.0717366462530091,13.184386774551037,5.336801933687787,2.0879557437674943,43,73.06976744186046,70.06976744186046,8.684265380336612,6.4814481624498175,0.6655605454649425
20210305_NE_mockData2_001.tiff,50,0.4360162134353931,0.0485502619009751,55.77141019472709,4.425984320732264,3.17772153707651,52,73.88461538461539,48.46153846153846,9.197915898136635,7.301746564632253,0.6081163146934828
20210305_NE_mockData2_001.tiff,51,0.092755377292633,0.1071428571428571,57.14014877591814,0.5352509149483272,1.7325675913265772,56,76.03571428571429,40.57142857142857,11.61302817247702,6.316065128390567,0.8391646010564351
20210305_NE_mockData2_001.tiff,52,0.03554467856884,0.0833333333333333,5.339031716187795,0.0833333333333333,0.5123155117034912,12,79.83333333333333,63.833333333333336,4.854930889924544,3.1949059190896785,0.7529528759900531
20210305_NE_mockData2_001.tiff,53,0.413006950115812,0.0497913606788801,62.24801562316176,2.802965496761212,2.7265007651370503,69,80.55072463768116,49.72463768115942,11.892638605738764,7.474056014165988,0.7778413368178773
20210305_NE_mockData2_001.tiff,54,0.0667621778405231,0.1084130017653755,35.859004538992174,0.1399269985116046,1.3049779560254968,23,85.26086956521739,50.65217391304348,10.737519863547195,2.879199222512428,0.9633789027826622
20210305_NE_mockData2_001.tiff,55,0.0,0.0,18.85778706414359,0.1428571428571428,0.98086827141898,7,85.57142857142857,59.285714285714285,4.155374705678736,1.9054711331003735,0.8886656215775005
20210305_NE_mockData2_002.tiff,1,0.4273472317942866,0.1481481481481481,30.69079366436711,5.622160562762508,2.7718502989521734,27,2.0,35.407407407407405,6.347936380926978,5.787266662110996,0.4109079165751609
20210305_NE_mockData2_002.tiff,2,0.3529266834259033,0.0666666666666666,7.866116491953532,5.795820999145508,2.515415525436401,15,0.8666666666666667,52.66666666666666,5.963268946242257,3.2213663642250534,0.8415357530872689
20210305_NE_mockData2_002.tiff,3,0.4237089596296611,0.0461671822949459,13.934698735412798,8.519584091086136,4.094976519283495,38,2.8947368421052637,40.8421052631579,7.337773517310567,6.766936444147132,0.386699724276291
20210305_NE_mockData2_002.tiff,4,0.2300866991281509,0.0,0.4111023172736168,4.713036797940731,1.891902714967728,32,8.0,55.875,7.305972312535168,6.809755397110055,0.3622508360702269
20210305_NE_mockData2_002.tiff,5,0.067565701007843,0.04,0.2506069803237915,8.613728094100953,2.5804660224914557,50,8.32,38.66,10.660757111059146,6.011676789299458,0.8258382198262969
20210305_NE_mockData2_002.tiff,6,0.3379731595516205,0.0,0.5671495497226715,8.905865156650544,1.845683002471924,20,12.05,33.7,5.639889740659884,4.506844096837543,0.601196195006148
20210305_NE_mockData2_002.tiff,7,0.2076022857572974,0.024390243902439,0.5468343772539278,6.024696764422626,4.975516990917485,82,14.75609756097561,26.634146341463413,11.569002816169943,9.183303857259236,0.6081981322077903
20210305_NE_mockData2_002.tiff,8,0.2151869705745152,0.0,0.2142857142857142,3.9870306508881694,2.0373947535242354,14,13.857142857142858,57.07142857142857,5.449353665897314,3.145851452097728,0.8165399631383784
20210305_NE_mockData2_002.tiff,9,0.1469992090154577,0.2689593677167539,0.3576271180753355,5.450151187402231,1.7579987667225023,27,17.40740740740741,32.48148148148148,6.720680652327869,5.050208431791945,0.6597980127807583
20210305_NE_mockData2_002.tiff,10,0.2897975808236657,0.141483146969865,0.4054626429953226,5.837915474321784,11.41921907227214,82,23.65853658536585,22.98780487804878,12.063709097854757,8.763224806030465,0.6872593361772101
20210305_NE_mockData2_002.tiff,11,0.0,0.0,0.2791412512461344,9.18021264076233,2.74197256565094,15,26.6,56.6,4.618802153517006,4.026578365477733,0.4898979485566357
20210305_NE_mockData2_002.tiff,12,0.1035453767146704,0.0438334014055863,0.2225649469303635,3.1314095821020738,11.880983293056488,106,28.0188679245283,31.52830188679245,13.61000339662544,10.140254795418354,0.6669986251308101
20210305_NE_mockData2_002.tiff,13,0.1752431124448776,0.0759654283523559,0.462082502245903,4.839911571145057,12.315199367702007,80,30.75,8.0625,12.24152822452852,8.466551052705675,0.7222564618749652
20210305_NE_mockData2_002.tiff,14,0.1224489795918367,0.0816326530612244,0.3858103259485595,6.378329391382178,4.6357328137572935,49,32.93877551020408,55.91836734693877,10.956657906565733,6.176762680087425,0.8259487959698146
20210305_NE_mockData2_002.tiff,15,0.166588556648481,0.0396039603960396,0.3137214136595773,3.785807196456607,8.181156439356284,101,41.21782178217822,36.86138613861386,13.698813545928434,9.57454881109775,0.7151874393875831
20210305_NE_mockData2_002.tiff,16,0.0526212153134045,0.045045045045045,1.0441262002463814,3.160259265620429,6.83244243398443,111,41.48648648648648,13.252252252252251,14.830451224479695,9.62591902515959,0.7607334016720576
20210305_NE_mockData2_002.tiff,17,0.2106223286322827,0.0377358490566037,4.800862771160197,6.2108927942671865,3.760040928732674,53,48.0,55.16981132075472,9.611704099499494,7.06726417925281,0.6777668123942079
20210305_NE_mockData2_002.tiff,18,0.138940828036418,0.0709403173058433,0.8967771097622087,4.722167039339522,9.226006739962417,113,52.34513274336283,44.29203539823009,14.7143580955944,9.982528417361538,0.7346734306391147
20210305_NE_mockData2_002.tiff,19,0.1740153323520313,0.0,3.866145334460519,5.762711622498252,2.417625318874012,22,52.68181818181818,51.81818181818182,5.601323204534069,5.038403411484692,0.4369159118492763
20210305_NE_mockData2_002.tiff,20,0.1334703994702689,0.0993251559100573,0.4699032035055039,3.887655315519888,8.171673561953291,79,56.21518987341772,36.0,10.815071129927764,9.308477852388393,0.5091208934551592
20210305_NE_mockData2_002.tiff,21,0.0,0.0,0.0,0.0,0.0,3,59.333333333333336,47.333333333333336,2.309401076758504,1.3333333333333333,0.816496580927726
20210305_NE_mockData2_003.tiff,1,0.0,0.0,35.00823712348938,0.7139147222042084,1.9890956282615664,8,0.875,10.125,3.4641016151377544,2.7386127875258306,0.6123724356957945
20210305_NE_mockData2_003.tiff,2,0.0,0.0,33.31746986934117,0.0,1.982086249760219,7,0.4285714285714285,21.285714285714285,4.155374705678736,1.9054711331003735,0.8886656215775005
20210305_NE_mockData2_003.tiff,3,0.0,0.0833333333333333,32.844009478886925,0.0,3.3641597032547,12,0.75,33.083333333333336,5.294328785763617,2.862220279862641,0.8412668804818468
20210305_NE_mockData2_003.tiff,4,0.1751220902881106,0.0729355570432302,0.300176744525497,2.850048260914313,7.009531873303491,74,5.0,48.91891891891892,11.385185388064553,8.472654892391551,0.6679764333763113
20210305_NE_mockData2_003.tiff,5,0.6899443085377033,0.0489628039873563,0.5009210843306321,7.041304936775794,1.832403843219464,26,6.846153846153846,42.19230769230769,6.20222641359446,5.373049936583512,0.4995069720668289
20210305_NE_mockData2_003.tiff,6,0.46197060132638,0.0512820512820512,14.95586061783326,5.989896807915125,6.182300326151726,39,9.025641025641026,12.58974358974359,7.3994727592688605,6.685668589531329,0.4285182961393236
20210305_NE_mockData2_003.tiff,7,0.0,0.0,33.3722666572122,0.6309969074585858,2.311112971866832,17,9.882352941176473,7.470588235294118,5.487954724560282,3.880570000581328,0.7071067811865475
20210305_NE_mockData2_003.tiff,8,0.0,0.0,1.2682632446289062,3.905213069915772,1.4009344100952148,5,13.8,46.4,3.098386676965933,1.7888543819998317,0.816496580927726
20210305_NE_mockData2_003.tiff,9,0.4569525655947233,0.0526315789473684,0.2105263157894736,7.066504867453324,4.451178149173134,19,14.68421052631579,50.94736842105263,6.649713070702405,3.9515960182159326,0.8042799375487082
20210305_NE_mockData2_003.tiff,10,0.2989270993641444,0.0,7.426990837710244,5.867960212911878,13.521633412156786,70,15.2,17.514285714285716,10.205271974339553,8.724875032796918,0.518730160129003
20210305_NE_mockData2_003.tiff,11,0.3332865646907261,0.0891711899212428,8.74082761832646,6.463209780624935,9.67346019744873,70,16.757142857142856,8.9,11.581505922203473,8.313116398044434,0.696257234524895
20210305_NE_mockData2_003.tiff,12,0.2409271924726424,0.087817822733233,0.7109528542846761,4.847468690205646,9.074603055113103,93,18.247311827956988,29.870967741935484,11.320632215132395,10.614273548238728,0.3477041260799485
20210305_NE_mockData2_003.tiff,13,0.140417072210419,0.066922738310996,0.3438942753866817,6.177484482861637,6.235645911666785,89,18.60674157303371,38.93258426966292,11.406094668693305,10.13309893212364,0.459083012337276
20210305_NE_mockData2_003.tiff,14,0.2567086642788302,0.064516129032258,0.0810660892917263,6.26512921817841,5.816573619842529,31,18.0,48.41935483870968,8.012220922744255,5.139059742001583,0.7672044310410789
20210305_NE_mockData2_003.tiff,15,0.2988684662317825,0.0169491525423728,0.3245213658122693,5.584879271054672,6.127683722366721,59,25.71186440677966,49.88135593220339,12.977993434813234,6.054930028009781,0.8844929081222237
20210305_NE_mockData2_003.tiff,16,0.1618143128136457,0.050158143043518,0.5250195456763446,8.628814634630235,3.590440127809169,118,26.17796610169492,22.5,13.3364837439361,11.462729268306704,0.5111330355229469
20210305_NE_mockData2_003.tiff,17,0.3024400715100563,0.0205967678862102,1.3518083654554551,6.661576770793246,3.949982401341369,177,30.01129943502825,5.169491525423729,18.1702467728421,13.548060483651762,0.6663737760264042
20210305_NE_mockData2_003.tiff,18,0.1333333333333333,0.0,1.3639886458714805,15.40567617416382,2.110902730623881,15,34.13333333333333,39.8,5.281633700418866,3.574898741245028,0.7361166193605281
20210305_NE_mockData2_003.tiff,19,0.1679510100413177,0.0847457627118644,0.2453576710264561,7.959869126142082,3.199824129120778,59,34.69491525423729,48.559322033898304,12.796761490429814,6.360823400206327,0.8677132570375283
20210305_NE_mockData2_003.tiff,20,0.2370385924975077,0.0833333333333333,1.4946609735488892,7.053952157497406,2.337940116723378,12,36.5,15.0,4.47213595499958,3.265986323710904,0.6831300510639732
20210305_NE_mockData2_003.tiff,21,0.2370061304258263,0.0454335238622582,0.6913648464757464,4.455038956973864,2.595310654329217,92,37.16304347826087,32.880434782608695,12.963510817218582,10.2993170509164,0.6072835582364682
20210305_NE_mockData2_003.tiff,22,0.402623230502719,0.0476190476190476,0.1376814728691464,10.989738555181594,2.2593820038295926,21,41.42857142857143,38.523809523809526,5.47970557247616,5.012007494928868,0.4042488289903745
20210305_NE_mockData2_003.tiff,23,0.1870208263397216,0.0333333333333333,0.7797120730082194,12.591760206222537,1.8711830457051597,30,42.36666666666667,24.466666666666665,6.1752192943516855,6.150700050491091,0.0890247601816924
20210305_NE_mockData2_003.tiff,24,0.1666066522399584,0.0649538543075323,0.3479514146844546,7.801939251522223,6.925830561667681,96,43.364583333333336,15.177083333333334,12.884786297344936,9.592730399432517,0.6676218547492107
20210305_NE_mockData2_003.tiff,25,0.0,0.0,5.687510550022125,0.0,1.4153679410616558,12,43.91666666666666,0.75,5.294328785763616,2.862220279862641,0.8412668804818468
20210305_NE_mockData2_003.tiff,26,0.0817433576114842,0.0567103350748781,0.3001253233581293,6.798361236931847,4.285121151658355,61,46.85245901639344,36.29508196721312,10.600303070324884,7.350051361096547,0.7205709169532606
20210305_NE_mockData2_003.tiff,27,0.0425645351409912,0.0538192788759867,0.7258349378903707,9.00192214647929,3.719987793763479,30,47.53333333333333,22.366666666666667,6.175219294351686,6.150700050491091,0.0890247601816943
20210305_NE_mockData2_003.tiff,28,0.3201916547921987,0.0307692307692307,0.5336135845917922,7.001028805512648,2.001832151412964,65,42.84615384615385,44.01538461538462,14.439294784867494,6.590293864183151,0.8897676179521729
20210305_NE_mockData2_003.tiff,29,0.0,0.0,0.3333333333333333,5.961897704336378,1.7175482643975153,9,51.66666666666666,16.88888888888889,3.885753375057407,2.7954428906961324,0.6945875203623408
20210305_NE_mockData2_003.tiff,30,0.0666666666666666,0.2301944732666015,0.4443489074707031,8.341032028198242,1.7501551787058511,15,52.13333333333333,22.33333333333333,5.963268946242256,3.2213663642250534,0.8415357530872689
20210305_NE_mockData3_001.tiff,1,0.3196751463169954,29.03417331345227,12.062073385837127,7.685774642594007,6.4569619066861215,49,6.428571428571429,43.24489795918368,10.241083576270626,6.853972100020177,0.743026143191422
20210305_NE_mockData3_001.tiff,2,0.3457037743769194,10.983404535996286,43.8792795382048,5.121213072224667,5.481333506734748,19,9.63157894736842,31.31578947368421,6.09093638927516,3.9438855858140767,0.7620648537700135
20210305_NE_mockData3_001.tiff,3,0.1914579021303277,24.211787642616976,0.6132382405431647,12.525135385362724,13.688247812421698,76,12.092105263157896,38.9078947368421,10.902768786623934,8.921603373084778,0.5748086403164231
20210305_NE_mockData3_001.tiff,4,0.26559658611522,28.138866648954505,1.162442799876718,8.55513736079721,4.530004673144397,34,14.0,46.02941176470589,7.97349528451496,5.651455023449602,0.7054294631433137
20210305_NE_mockData3_001.tiff,5,0.303557172574495,11.066027564751474,5.576683647695341,9.15686018090499,18.6191945954373,95,17.410526315789475,29.84210526315789,13.010386318615105,9.664515881872962,0.669479185052539
20210305_NE_mockData3_001.tiff,6,0.1203906965255737,23.766931538581847,18.448747732639312,8.938262090682983,3.2112149691581724,50,17.42,51.02,8.693881086950915,7.396460751329458,0.5255442514740986
20210305_NE_mockData3_001.tiff,7,0.2066957354545593,29.39111534692347,0.7734110318124294,11.627235628664494,7.831155026331544,64,20.359375,37.203125,10.460422443091248,8.114986125192878,0.6310035266072468
20210305_NE_mockData3_001.tiff,8,0.0,22.778099536895752,7.487902323404948,4.568759163220723,2.583818594614665,6,21.166666666666668,44.833333333333336,3.126943839882286,2.309401076758503,0.6741998624632421
20210305_NE_mockData3_001.tiff,9,0.3304615605111216,15.5931262736227,5.499174728113062,11.405229685353298,13.121989497951432,51,24.11764705882353,24.137254901960784,9.32469531482042,7.176877707306668,0.6384497508875908
20210305_NE_mockData3_001.tiff,10,0.1797342130116054,17.33173139890035,46.05888757251558,6.794652927489508,4.2199994041806175,42,25.142857142857142,53.16666666666666,9.406191210469157,6.070241342042468,0.7638909846513514
20210305_NE_mockData3_001.tiff,11,0.2736247143846877,27.01003377741956,0.557966042072215,9.903360295802988,7.015915429338496,47,27.127659574468087,30.31914893617021,9.560177901810462,6.4172139924991365,0.7412362784322296
20210305_NE_mockData3_001.tiff,12,0.0714285714285714,17.05644782100405,46.395977003233774,2.769892062459673,5.368677582059588,14,29.142857142857142,54.21428571428572,5.114139636946515,3.575521120622371,0.714980679768619
20210305_NE_mockData3_001.tiff,13,0.1966183551627656,28.87435830157736,11.607598396747008,8.077570244022038,6.798389745795208,92,32.630434782608695,46.5,12.36404323906186,9.631784182623838,0.6270043785932361
20210305_NE_mockData3_001.tiff,14,0.2649299105008443,19.254797037803765,0.5486130028059988,8.78661473050262,7.33181234923276,66,33.24242424242424,24.75757575757576,9.399963671411165,8.968094848781321,0.2996272983354291
20210305_NE_mockData3_001.tiff,15,0.1052631578947368,19.40508694397776,9.549094451101205,7.064872315055446,2.384276114012066,19,35.05263157894737,14.63157894736842,7.402215365687311,3.4704139201161013,0.8832860318783144
20210305_NE_mockData3_001.tiff,16,0.2821291923522949,18.346771347522736,2.588945913314819,7.913173592090606,5.814029639959335,20,43.55,17.85,5.608008728538381,4.577143006356403,0.5777981144054632
20210305_NE_mockData3_001.tiff,17,0.3249665060821844,28.84648334006874,0.5270295301262213,12.513538948127202,5.957568633313081,98,43.46938775510204,43.38775510204081,14.66885405826188,8.775893541755803,0.8012967083038806
20210305_NE_mockData3_001.tiff,18,0.1300258374795681,9.163436404088648,36.0864907764807,2.5796656405053486,5.814172073108394,41,43.65853658536585,12.682926829268292,8.69266023672467,6.071735706299521,0.7156198761046924
20210305_NE_mockData3_001.tiff,19,0.4828012281534623,37.21883910042899,0.5362448011125837,13.30725332182281,3.8972120722945855,49,46.85714285714285,32.734693877551024,10.623352207051015,5.9913054910937324,0.8257918343663552
20210305_NE_mockData3_001.tiff,20,0.6882945497830709,24.778562704722088,0.3761184240380923,12.09847894559304,11.800743768612543,48,46.958333333333336,22.33333333333333,10.311143353987688,6.261637206936647,0.7944963318345811
20210305_NE_mockData3_002.tiff,1,0.2825403407216072,17.95343889296055,1.3233296871185305,9.717527805268764,11.243096773326396,80,10.8875,21.5125,13.22315678762945,7.716419154618882,0.8120747111291169
20210305_NE_mockData3_002.tiff,2,0.2793932415190197,20.334954704557145,1.005025102978661,10.808132364636377,6.725141204538799,42,16.523809523809526,14.5,7.9642056370093455,6.830636600777565,0.5142054690561589
20210305_NE_mockData3_002.tiff,3,0.4510655911242375,27.569351716119733,0.236972873328162,8.721016428509696,6.653848843496354,61,17.524590163934427,27.40983606557377,10.46738837535566,7.669330047902946,0.6805646681289229
20210305_NE_mockData3_002.tiff,4,0.3227052986621856,37.36068885976618,0.2705802565271204,10.130643113092942,8.546528897502206,44,18.977272727272727,21.38636363636364,8.217809696123812,6.97254359103419,0.5292476532533313
20210305_NE_mockData3_002.tiff,5,0.5406586329142252,18.70703725020091,2.3419422705968223,12.374156792958578,2.9102562268575034,12,19.5,9.5,3.829708431025352,3.829708431025352,0.0
20210305_NE_mockData3_002.tiff,6,0.3549175792270236,19.429973808924355,0.5747434642579821,9.421273220909969,8.726918941073947,45,20.91111111111111,32.888888888888886,9.886749492291226,6.115136999778656,0.7857702739812928
20210305_NE_mockData3_002.tiff,7,0.2371150390157159,31.80768405266528,1.867756117064998,6.0076317922124325,4.915942054874492,53,23.11320754716981,14.283018867924527,8.873655474448205,7.637907187393984,0.5090454197605326
20210305_NE_mockData3_002.tiff,8,0.4112903736531734,37.29224455356598,0.4965404272079468,9.642696410417557,8.613174855709076,16,24.0625,26.1875,6.222716025422782,3.2638635490697965,0.8514055971008102
20210305_NE_mockData3_002.tiff,9,0.2274931022099086,18.857234593800136,0.7230995076043265,13.94632398741586,7.597187692778451,35,25.571428571428573,20.714285714285715,7.093954219590176,6.401075902848849,0.4310493881350331
20210305_NE_mockData3_002.tiff,10,0.3575570525192633,10.355645156488189,0.576023543753275,10.03880483348195,13.32234112809344,41,26.29268292682927,35.90243902439025,9.361476066244782,5.640520595061711,0.7981002325315818
20210305_NE_mockData3_002.tiff,11,0.3287600949406624,9.489030309021471,4.758253931999207,11.92921295762062,3.5278446674346924,16,29.5,44.1875,5.301859257350197,3.7852065221398448,0.700207434242993
20210305_NE_mockData3_002.tiff,12,0.2216315269470214,17.336372283788826,16.318609246840843,8.542091296269344,3.1008946941449094,26,29.346153846153847,10.653846153846152,6.115263665954397,5.378017936291857,0.4760065949973934
20210305_NE_mockData3_002.tiff,13,0.2152308184525062,17.50340056624906,0.3050895929336548,10.291863320202664,11.245778414709816,58,29.25862068965517,28.103448275862068,9.43004779039568,7.828224270074132,0.5575606233269773
20210305_NE_mockData3_002.tiff,14,0.3182488679885864,11.550053324018206,19.457025119236537,8.282182761601039,3.548523936952864,7,30.714285714285715,48.0,3.0237157840738176,2.7994168488950604,0.3779644730092273
20210305_NE_mockData3_002.tiff,15,0.1,16.987277030944824,0.4824720948934555,15.02157256603241,6.685822981595993,20,30.5,21.5,6.0,4.09878030638384,0.7302967433402214
