Image,Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
20210305_NE_mockData3_002.tiff,16,0.5521701357581399,21.6080906607888,0.1923514604568481,5.783043731342662,7.205848303708163,11,31.09090909090909,38.36363636363637,4.346129984141888,3.067356324605907,0.7084437526351621
20210305_NE_mockData3_002.tiff,17,0.7797849973042806,30.36160933971405,0.7136527001857758,7.272190769513448,4.329571654399236,24,33.583333333333336,44.75,7.05377187045096,4.297269437893903,0.7930044644012295
20210305_NE_mockData3_002.tiff,18,0.0,14.049716758728028,5.695052528381348,6.008988571166992,3.166840219497681,5,36.8,51.4,3.098386676965933,1.7888543819998317,0.816496580927726
20210305_NE_mockData3_002.tiff,19,0.2107258118115938,33.962236269162254,0.4788671411000765,9.109377310826227,9.263060982410725,52,35.17307692307692,35.86538461538461,11.171730813918357,6.513309439303212,0.812459925278107
20210305_NE_mockData3_002.tiff,20,0.5567319197732894,55.3770329991325,0.34229006923613,8.354540226889439,8.466786312275245,61,39.131147540983605,44.68852459016394,10.062827996841603,7.93377677126154,0.6151319650513949
20210305_NE_mockData3_002.tiff,21,0.1725572779558707,11.227207323779233,7.254158985787543,9.18850328438524,8.602899815725243,69,41.42028985507246,20.89855072463768,10.282171953628117,8.52169613195535,0.5595691561257814
20210305_NE_mockData3_002.tiff,22,0.4220161466371445,47.20659891764323,11.818213777882711,5.977741922651019,8.905811871801104,42,42.5,38.54761904761905,8.292517763992343,6.484983485859928,0.6232429332220634
20210305_NE_mockData3_002.tiff,23,0.874705248865588,38.89754088171597,0.5938156267692303,11.079503873298908,4.16918669486868,29,43.55172413793103,49.44827586206897,7.636772334941404,4.962718881486602,0.7600666944920791
20210305_NE_mockData3_002.tiff,24,1.045973336902158,79.69472437891467,0.8867280565459152,12.323827768194263,5.380809360537036,29,46.172413793103445,44.48275862068966,6.7615308595621055,5.484266770020345,0.5849097430567937
20210305_NE_mockData3_002.tiff,25,0.226177151788745,23.52359012135288,0.6403182431271202,5.5778038961845535,7.1087113007118825,57,48.12280701754386,3.3859649122807016,10.360946578540023,6.972981399056796,0.7396368297844492
20210305_NE_mockData3_002.tiff,26,0.55736977320451,12.123780543987568,0.7553216585746179,7.021953032566951,5.272130195911114,13,52.0,6.461538461538462,5.178126215393372,3.4095276388293323,0.7526260896030552
20210305_NE_mockData3_003.tiff,1,0.0833333333333333,17.049380511045456,24.866395870844524,1.0969769557317095,2.435855786005656,12,5.083333333333333,16.166666666666668,4.894994431930091,2.9693109114996994,0.7950060587397373
20210305_NE_mockData3_003.tiff,2,0.4267625649770101,18.257153479258218,58.21162796020508,2.3124335130055744,6.310470581054688,15,9.4,25.4,4.618802153517006,4.026578365477733,0.4898979485566357
20210305_NE_mockData3_003.tiff,3,0.4059711432052871,34.68963707099527,2.677932391227302,2.473684675612692,5.707302014706499,59,10.084745762711863,18.389830508474574,11.216451322918344,6.763617369551219,0.7977346341807806
20210305_NE_mockData3_003.tiff,4,0.2558118596181765,63.764308612425246,0.6417015692689917,3.0933556176803925,4.330147792349805,91,14.637362637362637,11.571428571428571,12.323238538659018,9.409860368313932,0.6457053785929747
20210305_NE_mockData3_003.tiff,5,0.8172753280208956,122.0557098388672,6.514055498184696,5.099900630212599,2.7144274134789743,31,17.419354838709676,60.064516129032256,8.039436227469327,4.98740703494059,0.7843110631413124
20210305_NE_mockData3_003.tiff,6,0.4946817398071289,80.94272333780924,1.0422200520833331,5.684833304087321,2.3685361703236896,15,18.33333333333333,5.4,5.433874815756726,3.464374889583069,0.7704077621947727
20210305_NE_mockData3_003.tiff,7,0.4676088841564684,71.95568104824387,26.511641340083383,4.495295257453459,7.396814387964915,83,17.734939759036145,23.48192771084337,12.60564847252728,9.004261418817624,0.6998358491680301
20210305_NE_mockData3_003.tiff,8,0.5019386932253838,85.14674456914265,0.125,8.675829152266184,3.415318086743355,24,18.83333333333333,66.41666666666667,6.733003292241386,4.558264777059114,0.7359800721939873
20210305_NE_mockData3_003.tiff,9,0.3255739276473586,121.34879808168154,0.4465546704627372,3.441339019182566,2.629963059683104,37,22.135135135135137,52.13513513513514,9.001363380894812,5.3130901527254375,0.8072176240880427
20210305_NE_mockData3_003.tiff,10,0.2220383121306637,80.546734258353,0.6514828578535333,5.194401326308768,3.235653523939201,83,23.57831325301205,12.91566265060241,11.622671256403066,9.933654132011435,0.519156669367436
20210305_NE_mockData3_003.tiff,11,0.398994259212328,76.47072816931683,3.3088840194370435,2.4667510468026865,2.065439037654711,23,23.39130434782609,6.565217391304348,6.667281608803804,4.352291467154875,0.757544515981121
20210305_NE_mockData3_003.tiff,12,0.2962873422763717,32.165716110820505,10.14804573797844,3.632199293710816,4.523773564839027,71,28.04225352112676,22.408450704225352,9.77575485845448,9.46997368074262,0.2481545542224291
20210305_NE_mockData3_003.tiff,13,0.7218273211093176,183.5530751546224,0.4373050417218889,2.1481840326672508,1.5067691462380546,21,29.666666666666668,69.47619047619048,7.230069715317223,3.6300604784473767,0.8648222179141843
20210305_NE_mockData3_003.tiff,14,0.3874966303507487,230.61757494055703,0.4708911992501521,4.659220572830974,4.192968656187472,69,29.55072463768116,56.3768115942029,10.596981801742055,8.298751598934327,0.6218654830975966
20210305_NE_mockData3_003.tiff,15,0.3993912621548301,58.72153530622784,0.3237126124532599,4.135107476460306,3.0550146071534408,38,30.289473684210527,15.421052631578949,7.360090908790708,6.756609837468552,0.39656579468203
20210305_NE_mockData3_003.tiff,16,0.5123241373470852,274.05445752825057,0.7528441335473742,4.22359887616975,2.74462423154286,28,32.214285714285715,62.892857142857146,7.688728997411695,4.656110476750688,0.7957874049986925
20210305_NE_mockData3_003.tiff,17,0.3044290393590927,53.51548366546631,0.4995690256357193,5.568140876293183,5.693319107592106,40,33.775,48.1,8.007301931803893,6.333491594131128,0.61186203897846
20210305_NE_mockData3_003.tiff,18,0.2831645429134369,43.26002397537231,12.016792738437651,4.525404214859009,3.4568055838346483,40,34.5,21.225,11.791171589418587,4.261252462467808,0.932413404556658
20210305_NE_mockData3_003.tiff,19,0.5941404429349032,166.25634973699397,0.4622029716318304,4.303437995188164,1.6465541919072468,33,35.878787878787875,66.3030303030303,7.454351176536058,5.651588614085657,0.652068920396172
20210305_NE_mockData3_003.tiff,20,0.2691521167755127,158.49313100179037,0.7640158891677856,4.2905871868133545,2.413145605723064,15,38.2,62.06666666666667,5.40599920284407,3.5680145984013056,0.7512566405469012
20210305_NE_mockData3_003.tiff,21,0.3280964983361108,72.4293348618916,0.7632891216448375,4.23478639125824,7.065283734883581,56,38.92857142857143,57.05357142857143,9.811051660273735,7.243815096768732,0.674437248049809
20210305_NE_mockData3_003.tiff,22,0.3365385286186052,40.32697569805643,1.5873422548174858,5.179564369761425,9.46755857700887,92,41.119565217391305,48.18478260869565,12.542326198164025,9.573616699798032,0.6460386327612013
20210305_NE_mockData4_001.tiff,1,0.3245745102564494,0.097043245688252,54.54370413018369,6.15397930419308,15.63132624516542,87,3.67816091954023,20.02298850574713,14.316228554170246,8.29904277712803,0.8148337112710596
20210305_NE_mockData4_001.tiff,2,0.5033363392576575,0.1016274462454021,15.679105456918478,7.188816115260124,21.46225299499929,64,6.265625,8.234375,10.429190698068645,7.95136270605979,0.6470893622277615
20210305_NE_mockData4_001.tiff,3,0.4215480544657077,0.0657823175754187,29.708626219686472,7.749916465777271,17.92251665187332,53,8.132075471698114,25.30188679245283,10.592159743265418,6.491868037811066,0.790165365826617
20210305_NE_mockData4_001.tiff,4,0.2738896672790115,0.054054054054054,2.914601332432515,5.556000026496681,20.74999316318615,37,10.108108108108109,13.35135135135135,7.468702089997269,6.341804876442543,0.5282041711130772
20210305_NE_mockData4_001.tiff,5,0.2739893259673283,0.0486919057780298,2.955743974652784,5.565564147357283,17.19112623148951,29,11.724137931034482,18.79310344827586,6.761672012514283,5.641415640590722,0.5512765476687427
20210305_NE_mockData4_001.tiff,6,0.4242297247532875,0.032258064516129,13.525740795558498,7.5249762900414,15.506300118661697,62,15.387096774193548,8.387096774193548,9.692989645456532,8.275068155717616,0.5207375692540466
20210305_NE_mockData4_001.tiff,7,0.3936645226045088,0.0915658257224343,10.14280920919746,10.018919867698592,11.741081006599195,99,16.303030303030305,26.545454545454547,12.691636463983023,10.144703922586018,0.6009029709588555
20210305_NE_mockData4_001.tiff,8,0.1595472296079,0.1214879512786865,11.526161869366964,8.211662060022354,14.806612771749496,60,17.3,17.5,10.961824957062076,7.023654813846162,0.7677598350854624
20210305_NE_mockData4_001.tiff,9,0.5465883038662098,0.0,15.1152055616732,8.698105721561998,5.340202607490398,54,22.62962962962963,13.61111111111111,9.754827085827754,7.102888868723141,0.6854274474308611
20210305_NE_mockData4_002.tiff,1,0.5998953851786527,0.1153680953112515,17.79255024953322,5.183334561911496,8.481767443093387,44,8.931818181818182,16.613636363636363,9.88286232132904,5.866146688052899,0.8047841486945058
20210305_NE_mockData4_002.tiff,2,0.4234643259713816,0.0619760044785433,12.572703397551248,6.215821177460427,5.369499544764674,43,9.883720930232558,26.25581395348837,10.43064988350224,5.530761266285775,0.8478467860997243
20210305_NE_mockData4_002.tiff,3,0.3947368421052631,0.1052631578947368,15.565422635329398,6.1866955474803325,10.220239959265056,38,12.13157894736842,31.289473684210527,10.999691689608447,4.714993050351264,0.903471698382707
20210305_NE_mockData4_002.tiff,4,0.4910460472106933,0.0666666666666666,18.940516090393068,4.603653148810069,7.650872993469238,30,14.466666666666669,11.866666666666667,6.455916151924497,6.144286594099555,0.3069376806893192
20210305_NE_mockData4_002.tiff,5,0.5608236157164281,0.1562568216907734,3.6400818557155374,4.668728804101749,16.953732062359247,49,14.10204081632653,18.632653061224488,9.578271844952846,6.538144795643997,0.7307905976433671
20210305_NE_mockData4_002.tiff,6,0.5135454378344796,0.0909090909090909,14.919795510985637,6.098705319924788,13.459867720170454,55,15.163636363636364,35.83636363636364,9.521768426810803,7.767471401724121,0.5783914943634013
20210305_NE_mockData4_002.tiff,7,0.2181743447269712,0.0357142857142857,0.6214521250554493,4.461667026792254,19.23939562695367,56,17.660714285714285,24.267857142857142,9.69513914590811,7.607340131757989,0.6199325879367076
20210305_NE_mockData4_002.tiff,8,0.3687463425970697,0.0909848863428289,34.10999306920287,4.827861857104611,17.80431542148838,77,17.207792207792206,42.24675324675325,13.970548953178326,7.402370520365261,0.8480880122904207
20210305_NE_mockData4_002.tiff,9,0.1176470588235294,0.1599902440519894,0.928264929967768,6.243830526576323,12.9700049793019,34,19.41176470588235,30.705882352941178,7.123618331221204,6.1149382806032895,0.5129752259477252
20210305_NE_mockData4_002.tiff,10,0.3829893307252364,0.0681818181818181,6.630163127725774,6.715202981775457,5.528641465035352,44,20.931818181818183,10.386363636363637,9.63324315369568,6.031101065376337,0.7797654822253336
20210305_NE_mockData4_002.tiff,11,0.2688132378519798,0.1322253090994698,0.6452080230323636,5.054412547422915,20.727021728243148,49,21.040816326530614,16.571428571428573,8.269031255677927,7.548789415163143,0.4081857731020065
20210305_NE_mockData4_002.tiff,12,0.421920377110678,0.0634920634920634,46.53890876353733,6.440590905764746,14.980572011735704,63,24.063492063492063,39.26984126984127,15.499431100160836,5.79531929840019,0.927466890642834
20210305_NE_mockData4_002.tiff,13,0.4272448619206746,0.0,0.9328084389368692,4.57678574985928,18.37929348150889,18,23.5,22.38888888888889,5.742336839989466,4.182667022196356,0.6851615954266117
20210305_NE_mockData4_002.tiff,14,0.2511871972599545,0.0543595149710371,0.4913358591698311,5.491818748615883,23.590597645656484,74,26.24324324324324,27.7027027027027,10.548389409344043,9.06986909645944,0.5105728534330816
20210305_NE_mockData4_002.tiff,15,0.3019231737784619,0.0599536625844127,0.7676763242145754,8.162138731974476,13.495000848230326,53,27.30188679245283,17.20754716981132,11.60323786552277,5.8640684636510665,0.8628956804083193
20210305_NE_mockData4_002.tiff,16,0.2539776070618335,0.0751182723928381,20.089052435792524,5.887669788466559,21.348511127778043,81,29.580246913580247,36.77777777777778,11.85600525215101,8.823300114201015,0.6679511219779977
20210305_NE_mockData4_002.tiff,17,0.3449204623699188,0.025,13.53734910786152,5.710882234573364,33.018408393859865,40,32.75,16.8,7.671750577229819,7.064293530196345,0.3899902675024661
20210305_NE_mockData4_002.tiff,18,0.0637888646125793,0.06,122.20089057922364,2.31554345369339,5.360150189399719,50,33.32,44.54,8.938301318150112,7.454043838478279,0.551848894704598
20210305_NE_mockData4_002.tiff,19,0.1973467506468296,0.1083364188671112,17.679210958381493,4.959207780659199,32.553911512096725,48,33.625,28.625,8.733811168882362,7.110124879328004,0.58073607392823
20210305_NE_mockData4_002.tiff,20,0.2032916699137006,0.0142857142857142,13.019844484329225,4.3559455914156775,18.20744055850165,70,34.01428571428571,10.542857142857144,11.801638641139728,7.634701848974404,0.7625588978244998
20210305_NE_mockData4_002.tiff,21,0.1437854390395315,0.0475181074518906,26.348963806503697,4.277694830768986,35.29372889117191,38,34.21052631578947,22.394736842105264,9.294720592226176,5.437264733559222,0.8110446844968638
20210305_NE_mockData4_002.tiff,22,0.1219814437808412,0.0335767702622847,62.89281381741919,3.4534109385326657,11.123347765267498,99,38.86868686868687,37.1010101010101,15.166629895890368,9.016195122959518,0.8041134681917625
20210305_NE_mockData4_002.tiff,23,0.0384615384615384,0.0384615384615384,122.8176612854004,0.2738098502159118,3.8708498753034153,26,39.11538461538461,45.30769230769231,6.166056295965654,5.344121201075725,0.4988296814987361
20210305_NE_mockData4_002.tiff,24,0.1140081017625098,0.0588235294117647,64.91876108506146,6.281209136925492,12.520283102989197,51,40.19607843137255,17.352941176470587,8.963804506268477,7.336640572777416,0.5745436245065748
20210305_NE_mockData4_002.tiff,25,0.0806377880713519,0.0995904750683728,44.904571044094425,3.5961945460123173,9.096486498327817,68,40.89705882352941,25.83823529411765,10.81637132368087,8.091767398013133,0.6635818377583984
20210305_NE_mockData4_002.tiff,26,0.0769230769230769,0.0,133.0006103515625,0.4002473812836867,2.815931907066932,13,43.15384615384615,50.0,5.203549084703927,3.076923076923077,0.8064425896179158
20210305_NE_mockData4_003.tiff,1,0.1714364236051386,0.0466198948296633,73.17044953866439,9.81380917267366,6.264037392356179,44,8.613636363636363,70.56818181818181,8.854917271592875,6.539418462849314,0.67424579992383
20210305_NE_mockData4_003.tiff,2,0.1723198335147598,0.0784679153590526,78.98415698819947,6.895587051956399,13.86844516379162,103,11.368932038834952,62.78640776699029,12.674797424544964,10.627635896810949,0.5449236609510372
20210305_NE_mockData4_003.tiff,3,0.0490647251643831,0.0891686375178988,34.09511566918994,4.335311089243207,12.845235156634498,63,12.603174603174605,77.60317460317461,10.64693114162052,7.505595468558748,0.7092531426986035
20210305_NE_mockData4_003.tiff,4,0.3845553652445475,0.0446654637654622,46.7011344130834,7.829015752474467,11.840408038099609,75,17.213333333333335,71.14666666666666,10.457276725831122,9.230366980272336,0.4699856284500724
20210305_NE_mockData4_003.tiff,5,0.0333333333333333,0.1862234751383463,26.112419605255127,0.839434003829956,4.71673442920049,30,19.33333333333333,46.2,6.317486299531702,6.050200195926147,0.2877982277471246
20210305_NE_mockData4_003.tiff,6,0.0555555555555555,0.0772996611065334,43.65797445509169,4.554947468969557,5.127542482482062,18,18.5,56.5,6.060143424630315,3.733808824722635,0.7876480070835765
20210305_NE_mockData4_003.tiff,7,0.4007906553357147,0.0232558139534883,39.5216624459555,10.06268632134726,10.203077127767164,43,19.74418604651163,21.69767441860465,8.253299168854596,6.960126126428911,0.5374205098393691
20210305_NE_mockData4_003.tiff,8,0.1194898710876214,0.0574509667568519,38.696855388703895,6.664829344045921,14.432744897779871,61,20.34426229508197,61.98360655737705,9.533884304862411,8.19783420770876,0.5105248756986405
20210305_NE_mockData4_003.tiff,9,0.2076385337186146,0.0747602617884256,38.260923629783726,3.1056341866412795,12.902689533061292,83,20.686746987951807,39.04819277108434,10.809018871522529,9.87226041031274,0.4072079393633025
20210305_NE_mockData4_003.tiff,10,0.25,0.0833333333333333,19.676395277182262,3.68081326285998,10.425509969393412,12,22.08333333333333,67.83333333333333,4.894994431930092,2.9693109114997,0.7950060587397373
20210305_NE_mockData4_003.tiff,11,0.3557458811480066,0.065430242082347,55.7487163906512,9.20504915714264,7.284766440806181,46,23.93478260869565,16.02173913043478,8.501495736099873,7.0276657801241935,0.5627329584279573
20210305_NE_mockData4_003.tiff,12,0.2562920485224043,0.1,31.29636764356068,6.130241542203086,13.470626326969692,70,21.957142857142856,27.67142857142857,14.463454625312847,6.574433373232055,0.8907187507971498
20210305_NE_mockData4_003.tiff,13,0.3693365454673767,0.0294117647058823,8.881039829815135,4.201729760450475,11.714111002052531,34,24.235294117647054,32.64705882352941,6.8759711314892575,6.339958157735183,0.3870815391762739
20210305_NE_mockData4_003.tiff,14,0.3328509447051258,0.024390243902439,1.568195030456636,6.723663126550069,20.20324913466849,41,28.07317073170732,20.92682926829268,8.215203922503248,6.510597392572932,0.6098642753073713
20210305_NE_mockData4_003.tiff,15,0.14812833070755,0.0476190476190476,1.281337320804596,4.61622847261883,8.70008735287757,42,29.404761904761905,29.73809523809524,8.525386994033845,6.397834717591092,0.6609328128996212
20210305_NE_mockData4_003.tiff,16,0.6162857611974081,0.0639705837719024,80.83249326736208,7.039622263302879,8.975104557143318,63,30.603174603174605,10.34920634920635,10.50447832724914,7.591424899090482,0.6911779394804288
20210305_NE_mockData4_003.tiff,17,0.0594684835207664,0.1605562052484286,29.24749022823269,4.943999953189139,11.441693261518315,59,30.610169491525426,43.72881355932204,10.995684401882048,7.022625893044708,0.7694798381246188
20210305_NE_mockData4_003.tiff,18,0.0990321139494578,0.1045227456423971,4.930059873395496,5.391026187274191,26.82143460876412,72,30.375,59.208333333333336,10.913022145854454,8.57420892882844,0.6186254755518432
20210305_NE_mockData4_003.tiff,19,0.2304218477673,0.0772996611065334,17.440841886732315,6.599604851669735,19.07312552134196,36,31.88888888888889,52.5,7.8589632624152355,5.872274688760276,0.6645910447694143
20210305_NE_mockData4_003.tiff,20,0.1451998949050903,0.1186283997126988,2.0326012827101207,6.868182765112983,21.824830806444563,63,34.111111111111114,17.6984126984127,10.07640798885283,8.058546822927202,0.6003411827351517
20210305_NE_mockData4_003.tiff,21,0.1072051744712026,0.1942323571757266,1.3508384133640088,9.923719217902736,4.702799979009126,38,34.13157894736842,35.73684210526316,7.302374312132636,6.651139471948513,0.4128064890831741
20210305_NE_mockData4_003.tiff,22,0.4190894613663355,0.0833333333333333,22.243659615516663,4.820851882298787,21.153762976328533,24,33.708333333333336,48.25,6.795203388442655,4.774665761277923,0.7115333075906854
20210305_NE_mockData4_003.tiff,23,0.8011853729977327,0.0418327590998481,87.27596667233635,9.494875115506789,11.346345165196588,34,38.294117647058826,11.411764705882351,7.015560144186248,6.387697324465225,0.413499711604341
20210305_NE_mockData4_003.tiff,24,0.1455581092834472,0.06,0.7347089338302613,6.914175426959991,14.814373626708983,50,38.28,24.52,8.782176337798354,7.322061101343987,0.5521556187646485
20210305_NE_mockData4_003.tiff,25,0.1630353699712192,0.0147058823529411,15.802898417500888,8.751670875970055,14.231539720998091,68,38.35294117647059,42.05882352941177,10.629915748392984,8.24713718843722,0.6309270047426019
20210305_NE_mockData4_003.tiff,26,0.08,0.04,0.8999105310440063,5.557310714721679,4.639729890823364,25,40.24,31.68,5.993871251740861,5.298443867547758,0.4675305328410962
20210305_NE_mockData4_003.tiff,27,0.4758823665521912,0.052240597999702,34.696454025931274,10.154365525407306,13.755302837339498,59,42.94915254237288,16.152542372881356,9.1932942089355,8.280168644426219,0.4344937988662953
20210305_NE_mockData4_003.tiff,28,0.4797462917143298,0.0161290322580645,9.19753196162562,6.977418186203126,25.64173992987602,62,44.435483870967744,26.370967741935484,12.002917017485238,6.804900735373995,0.8237609832004742
20210305_NE_mockData4_003.tiff,29,0.0809136190348201,0.0738748593462838,20.91643068856663,7.458797030978733,10.39192313949267,72,44.59722222222222,38.0,12.223433995437688,7.702292884600397,0.7764936096209726
20210305_NE_mockData4_003.tiff,30,0.3572317361831665,0.0,50.09270392523872,8.97731128666136,4.290028625064426,9,44.333333333333336,10.88888888888889,3.885753375057407,2.7954428906961324,0.6945875203623408
20210305_NE_mockData4_003.tiff,31,0.2161178290843963,0.0,11.63771320382754,7.811355213324229,15.515924702088038,24,48.708333333333336,32.0,6.30367691015701,5.37610884387977,0.5221513279951117
20210305_NE_mockData4_003.tiff,32,0.2731093475312898,0.1343179236758839,14.461143907272454,11.662453764315808,19.74759456063762,66,49.27272727272727,22.681818181818183,13.211836709619554,6.594386874567046,0.8665287372688952
