Image,Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
20210305_NE_mockData4_003.tiff,33,0.0484419550214495,0.0357142857142857,48.2999975340707,4.089467780930655,11.7934296642031,28,51.75,59.82142857142857,9.28006373265841,4.046011991599304,0.8999516661117162
20210305_NE_mockData4_003.tiff,34,0.0529833883047103,0.0,58.43725474675497,2.689544195930163,8.027366856733957,24,51.625,66.54166666666667,7.192595005192923,4.319197376847081,0.7996201537188491
20210305_NE_mockData5_001.tiff,1,0.1717709871855649,0.0227272727272727,0.4756889627738432,5.793745306405154,6.062795546921817,44,10.090909090909092,33.43181818181818,9.041240872847922,6.314074257330051,0.7157430886662959
20210305_NE_mockData5_001.tiff,2,0.2145639512003684,0.0816326530612244,0.9806933403015136,4.95090867791857,12.441136927020793,49,13.877551020408164,24.93877551020408,9.207471139064902,6.962299948967187,0.6543894664897661
20210305_NE_mockData5_001.tiff,3,0.2354490097532881,0.045984980907846,0.9699222280624064,6.237181602640355,4.125811731561702,47,14.148936170212766,39.5531914893617,8.305236651336733,7.168599621592134,0.5049610579323598
20210305_NE_mockData5_001.tiff,4,0.7019552029669285,0.0625,1.174418821930885,9.417389139533045,8.51183208450675,32,15.3125,29.96875,8.082751776633145,5.347055144407408,0.74991080416152
20210305_NE_mockData5_001.tiff,5,0.3072464112882261,0.074074074074074,0.3900714803625036,5.154749208026463,3.5112667127891823,27,19.37037037037037,21.85185185185185,7.120032409637136,4.878137161046793,0.7284222206285936
20210305_NE_mockData5_001.tiff,6,0.4164343096993186,0.0666329055637508,0.804155673299517,6.849683481377441,7.590423844464413,77,19.805194805194805,36.15584415584416,14.051954704749246,7.235466836599315,0.8572453183416566
20210305_NE_mockData5_001.tiff,7,0.442875862121582,0.111309760495236,2.629047893641288,6.488777474353188,3.806045291716592,57,25.035087719298247,45.578947368421055,10.283746720890711,7.010183726536711,0.731654138521262
20210305_NE_mockData5_001.tiff,8,0.4552820316132377,0.1043395540293525,0.4822658405584447,6.68703292222584,23.8163522429326,68,26.102941176470587,20.16176470588235,11.212136844995928,7.809857215213731,0.7175045073091103
20210305_NE_mockData5_001.tiff,9,0.3584623182261431,0.037037037037037,0.4896500927430612,10.766416099336412,17.447529881088823,54,24.166666666666668,27.35185185185185,11.125831696472362,6.207364154586225,0.8298923113208758
20210305_NE_mockData5_001.tiff,10,0.2717989702693751,0.0491803278688524,0.8777940029003581,6.301479706998731,9.6033501507806,61,25.918032786885245,35.114754098360656,11.401288972164377,7.04463213864637,0.7862721562163983
20210305_NE_mockData5_001.tiff,11,0.0444444444444444,0.0095076706674363,1.5247009515762329,10.312939914067586,5.760318439536625,45,31.511111111111116,32.644444444444446,9.167571140932388,6.287364155027046,0.7277649849769076
20210305_NE_mockData5_001.tiff,12,0.3430729845295782,0.1085851373879805,18.530458178209223,4.807671764622564,8.24158315554909,46,30.91304347826087,41.08695652173913,8.728786018865385,6.934556063206929,0.6073337570166328
20210305_NE_mockData5_001.tiff,13,0.219330126330966,0.0714285714285714,1.3217180832510902,9.48085604679017,12.818896764800662,42,31.547619047619047,24.452380952380956,8.838973003610667,6.038763163912944,0.7302337606712006
20210305_NE_mockData5_001.tiff,14,0.7397757865661798,0.10220332478368,0.676876166532206,7.012897864330647,8.366645198921825,86,36.13953488372093,20.8953488372093,16.543509334414285,6.999167093693827,0.906094048746532
20210305_NE_mockData5_001.tiff,15,0.3800611112798963,0.0764917071376528,1.0432782833065306,6.490167998841831,8.217258789709636,56,37.30357142857143,40.57142857142857,10.050413452277398,7.672133889464737,0.6459673931850484
20210305_NE_mockData5_001.tiff,16,0.5672280675656086,0.0616024176816682,0.4390678148011903,5.630102636040868,6.979848690935083,74,39.054054054054056,32.87837837837838,10.663512965363084,8.893095848180524,0.5518032740718298
20210305_NE_mockData5_002.tiff,1,0.5458419162493485,0.080022836342836,2.9004818139932094,6.287672331699958,4.7872058886748095,78,4.756410256410256,57.21794871794872,12.778342483244906,7.9954761330751,0.7800595649960997
20210305_NE_mockData5_002.tiff,2,0.7372065169470651,0.0285714285714285,0.6797107424054827,7.341669811521258,3.920893287658692,35,8.82857142857143,49.68571428571428,6.993805619194584,6.538375672161244,0.3549614079023291
20210305_NE_mockData5_002.tiff,3,0.952359793515041,0.1170247012171252,0.7231301398112856,9.459601299516086,6.768773070697127,58,9.310344827586206,62.241379310344826,10.842584372619932,6.945572694604141,0.7678891320520094
20210305_NE_mockData5_002.tiff,4,0.7658103194087744,0.0401342079043388,3.1096176251769068,7.9691295072436334,6.278136016428471,80,10.85,71.775,14.829741650835956,7.463830288093459,0.8641109090746887
20210305_NE_mockData5_002.tiff,5,0.6438542746883982,0.0495960935950279,0.8487405163400313,8.423694845508127,4.720477887812783,68,13.705882352941176,45.10294117647059,12.604679246060185,7.375090324715443,0.8109558573568241
20210305_NE_mockData5_002.tiff,6,0.4775905994807972,0.0696837306022644,0.5573265990790199,7.1248720183092,6.7673997326808815,68,14.205882352941176,53.35294117647059,10.642247760721034,8.307373760292707,0.6250267852891888
20210305_NE_mockData5_002.tiff,7,0.5957620314189366,0.0357142857142857,0.5328297061579568,7.079281151294708,8.952011930091041,28,15.928571428571429,70.75,6.7723832865971465,5.598116312838871,0.5627759292952693
20210305_NE_mockData5_002.tiff,8,0.2139714066596592,0.0864766405410125,3.9976752906286417,7.797997057938776,14.592018050305985,119,18.142857142857142,63.134453781512605,15.14795247342929,10.801854593618742,0.7010724229901382
20210305_NE_mockData5_002.tiff,9,0.644678334137062,0.0259740259740259,0.6820780189780445,6.856749995962366,7.361634825731253,77,19.32467532467533,82.97402597402598,10.85258263876094,9.071398148656307,0.5489204465972255
20210305_NE_mockData5_002.tiff,10,0.5429347435633342,0.0735816379388173,0.5685596446196238,9.134267403682072,6.625192026297252,60,20.383333333333333,74.86666666666666,10.419901776560428,7.446929439570641,0.6994482313996018
20210305_NE_mockData5_002.tiff,11,0.3273027296419497,0.074074074074074,1.980811642275916,8.931908280761153,4.711195917041214,27,20.48148148148148,52.7037037037037,8.177343340188878,4.322484004365911,0.8488755835210016
20210305_NE_mockData5_002.tiff,12,0.6061785951737435,0.0999610750905929,0.826435181402391,7.304393062668462,6.70473866116616,62,20.11290322580645,42.693548387096776,11.684602739735144,7.226002771008594,0.7858470374377488
20210305_NE_mockData5_002.tiff,13,0.4259132085702358,0.0256410256410256,9.139648633125502,8.824228002474857,14.916995546756649,39,24.71794871794872,63.256410256410255,8.615172459716824,5.814893939146684,0.7378546247088581
20210305_NE_mockData5_002.tiff,14,0.2848019086081406,0.0517241379310344,12.51848040366995,7.094892228471822,12.44357821448096,58,25.603448275862068,50.172413793103445,9.080603869878567,8.123991177057615,0.4467613210083924
20210305_NE_mockData5_002.tiff,15,0.7184188596663936,0.032258064516129,12.775522247437507,12.294188868614937,4.237711155606855,31,25.35483870967742,56.903225806451616,7.410732060877671,5.347341171643986,0.6923444071547831
20210305_NE_mockData5_002.tiff,16,0.8948656134307384,0.0875182105228304,0.937109749764204,6.562157271429896,5.4568616561591625,64,26.890625,80.234375,10.40083088320358,8.170214467136017,0.6188175007359739
20210305_NE_mockData5_002.tiff,17,0.3440622648183447,0.067458257187892,0.9748906797736232,8.20213232662556,4.696244813229916,137,28.78832116788321,40.13138686131387,14.207501596272152,12.805697490397376,0.4331257061429706
20210305_NE_mockData5_002.tiff,18,0.4899054031441177,0.0289855072463768,16.154757497967154,9.036228407984195,8.87648649405742,69,28.82608695652174,66.1304347826087,14.566500565838158,6.57972656393188,0.8921685587647726
20210305_NE_mockData5_002.tiff,19,0.481938114980372,0.048780487804878,7.237108681260086,11.98104676967714,4.581568587117079,41,29.853658536585368,74.65853658536585,9.600035915518095,5.45239965494141,0.8230587986649825
20210305_NE_mockData5_002.tiff,20,0.3849536673776034,0.1006270975902162,38.85862941577517,11.225945768685175,13.290971854637409,29,32.793103448275865,69.41379310344827,7.500030344823326,5.028972799576618,0.7418851331269437
20210305_NE_mockData5_002.tiff,21,0.4813894183786065,0.0406721336347562,13.182451232059584,9.232034734777502,10.28159539227013,111,33.072072072072075,53.75675675675676,15.02196294933876,9.637344560249,0.7670809841119383
20210305_NE_mockData5_002.tiff,22,0.0961338120537835,0.022234596110679,38.92176371973914,7.117548224088308,6.340235329157597,74,37.810810810810814,41.4054054054054,14.26232050078279,6.808586448986025,0.8786954337853744
20210305_NE_mockData5_002.tiff,23,0.4353620211283366,0.0300097127755483,10.486992943286896,8.264748744169871,14.494795523087184,60,37.4,63.06666666666667,9.235238819207186,8.426896592128736,0.4091392151516086
20210305_NE_mockData5_002.tiff,24,0.2343168764744164,0.0476935280943816,82.97627471527963,4.324287372939992,3.7023740652597175,106,38.79245283018868,30.81132075471698,12.748226328194114,11.104875242118837,0.4911202501935132
20210305_NE_mockData5_002.tiff,25,0.1193550603730338,0.050208670752389,50.96550859723772,2.745442177568163,5.41220166512898,70,38.74285714285714,70.94285714285714,12.263950837400255,7.393019298475119,0.7978732425554047
20210305_NE_mockData5_002.tiff,26,0.7550566873034915,0.027027027027027,21.407134481378502,4.905616152125436,3.126175000860884,37,40.37837837837838,13.16216216216216,8.761238318866946,5.431593492522128,0.7846355643626467
20210305_NE_mockData5_002.tiff,27,0.4565114484113805,0.0550165246514713,25.42730797248728,5.044493173150455,11.823773034179911,85,42.43529411764706,54.976470588235294,12.525732053516965,8.820808316751247,0.7099867906647502
20210305_NE_mockData5_002.tiff,28,0.3122667960218481,0.0694874653945098,36.693260341077234,8.098133320743973,14.609728632746515,74,42.63513513513514,46.0,11.684026550814709,8.34084635167604,0.7002808366153677
20210305_NE_mockData5_002.tiff,29,0.03125,0.09375,22.803048741072416,1.222010537981987,3.14743959531188,32,44.28125,63.0,6.728877274013787,6.079192843730225,0.4286970256400784
20210305_NE_mockData5_002.tiff,30,0.4868391375057399,0.046875,50.91458716988564,4.926626721397042,6.358861424028873,128,43.2890625,21.203125,14.296363835432617,11.618601928478071,0.5826875073710287
20210305_NE_mockData5_002.tiff,31,0.6808175799822567,0.0510657977576207,21.037965521667942,6.142542220125295,6.9056227556382765,99,47.86868686868687,37.28282828282829,13.127610279920514,9.953882945456836,0.6519752080293805
20210305_NE_mockData5_002.tiff,32,0.7121661213728098,0.0788288147021562,22.851411347205826,7.513645946979523,5.367976282651608,78,49.15384615384615,15.217948717948715,15.154053096046654,6.686039913584002,0.8974064774143475
20210305_NE_mockData5_002.tiff,33,0.3771271300904544,0.0617283950617283,6.081877499450872,5.623366563408463,2.433102253778481,81,48.641975308641975,70.8641975308642,13.1400378769857,8.291351347470926,0.775783607463878
20210305_NE_mockData5_002.tiff,34,0.1844585587960163,0.0343260494352297,2.836330154469905,6.19183161854744,6.596314483926497,131,51.34351145038168,58.33587786259542,16.339662213959503,10.76509634642846,0.7522898858461141
20210305_NE_mockData5_002.tiff,35,0.3221027807491581,0.0,28.252543482838608,6.563541351295099,5.686613828670688,82,51.31707317073171,47.01219512195122,11.081315872067153,9.851746409244544,0.4578271910646799
20210305_NE_mockData5_002.tiff,36,0.2493656325024484,0.0839375762749981,17.690288797711695,5.439806977644661,7.123188946420783,151,53.54304635761589,28.576158940397352,14.828480297561578,13.652996642554886,0.3902050682980365
20210305_NE_mockData5_002.tiff,37,0.5595375099921063,0.1143319753751362,0.8874693047510435,7.394751623885273,7.874724665733233,73,56.04109589041096,66.28767123287672,10.601469960064469,8.796648486221782,0.5581241838086607
20210305_NE_mockData5_002.tiff,38,0.5117948337605125,0.0877609127446224,17.80983599236137,4.413516374010789,10.002820981176276,38,57.60526315789474,44.8421052631579,8.305527548952746,6.097448396955207,0.6789944324916031
20210305_NE_mockData5_002.tiff,39,0.451766801731927,0.1359699198177882,36.11894197549139,6.356129427041326,9.08701565861702,56,58.125,37.767857142857146,9.2776148631839,7.761584179859253,0.547825499955663
20210305_NE_mockData5_002.tiff,40,0.4058857130056078,0.0324556448242881,0.3482508496804671,6.815215766429901,1.5325628437779166,44,60.22727272727273,60.63636363636363,11.33668764094663,5.133765322787862,0.8915891237915614
20210305_NE_mockData5_002.tiff,41,0.7645782208442689,0.159147736231486,2.2385629765192667,5.900551195144653,2.6920990546544394,75,59.73333333333333,20.666666666666668,13.298616797344522,7.423694209881664,0.8296858740609631
20210305_NE_mockData5_002.tiff,42,0.2461144506931304,0.05,2.8503270924091337,0.7681510627269745,1.2239224910736084,20,62.55,32.75,5.985542185750804,4.187276530466729,0.7145688521824596
20210305_NE_mockData5_003.tiff,1,0.3340853686843599,0.0956280337912695,0.7390898806708199,3.146509515387671,10.473720135433334,56,11.196428571428571,29.285714285714285,10.05305474942012,7.182203658267776,0.6997069458821189
20210305_NE_mockData5_003.tiff,2,0.3681068244527598,0.0880965033515555,0.256061170921951,3.691938462804576,12.517299179170951,61,11.770491803278688,37.04918032786885,10.084766510659406,7.731536502597818,0.6420592934535401
20210305_NE_mockData5_003.tiff,3,0.3183602556890371,0.0408163265306122,0.1595791237694876,2.760399227239648,8.181618435042244,49,15.673469387755102,52.02040816326531,9.09079621468462,6.920238608638086,0.6484752971050647
20210305_NE_mockData5_003.tiff,4,0.0484034362828956,0.0943396226415094,0.3516746107137428,4.146063527970944,28.641730346769656,53,18.0,28.150943396226417,9.069644452674948,7.658983341681665,0.5356131659781782
20210305_NE_mockData5_003.tiff,5,0.284087504211225,0.0560974980655469,0.616835826321652,3.9079634233524927,7.563815342752557,38,18.157894736842103,36.97368421052632,10.390125197983666,4.926145046425686,0.8804613293000979
20210305_NE_mockData5_003.tiff,6,0.5624928728478854,0.0974700665864788,0.3294785433128231,3.828638171563383,22.360406220936383,61,19.016393442622952,20.72131147540984,9.96312085806004,7.814282861549349,0.6203554563214021
20210305_NE_mockData5_003.tiff,7,0.0638297872340425,0.1063829787234042,0.2328422247095311,3.2299269691426704,7.167191487677554,47,20.91489361702128,47.02127659574468,8.867583881452983,6.7955127605617776,0.6424448283421569
20210305_NE_mockData5_003.tiff,8,0.0714285714285714,0.0714285714285714,0.7811850564820426,4.8594686814716885,4.815909564495087,14,23.785714285714285,24.357142857142858,4.742873420478221,3.686025552052299,0.629288982059086
20210305_NE_mockData5_003.tiff,9,0.4313475832794652,0.1023150899193503,0.4134811295403374,3.5619968693665784,11.048619548479715,99,24.57575757575757,55.494949494949495,11.626938246006372,10.998386053408185,0.3243416438286171
20210305_NE_mockData5_003.tiff,10,0.2818625670212966,0.0307692307692307,0.3380512457627516,5.443069674418523,10.141547421308664,65,27.153846153846157,18.015384615384612,10.320552449204142,8.10293515276853,0.6193359332391882
20210305_NE_mockData5_003.tiff,11,0.0915240509943528,0.0914762706467599,0.3262563167196332,4.718569961461154,12.344059088013388,66,33.78787878787879,53.13636363636363,10.752748357850397,7.875761691426861,0.6808297151201005
20210305_NE_mockData5_003.tiff,12,0.5049125283165316,0.0697743439041407,0.6418941189757491,4.976096730316635,8.334556637612064,113,36.690265486725664,18.12389380530973,15.035413444808984,9.767927999963977,0.7602236799702268
20210305_NE_mockData5_003.tiff,13,0.1802644936934761,0.0434782608695652,0.4760695203490879,3.771098979141401,5.581627283407294,46,35.891304347826086,25.543478260869566,11.735585279255178,5.715369816729889,0.873395327604
20210305_NE_mockData5_003.tiff,14,0.2251635000986211,0.1453603085349588,0.4585001696558559,5.126357211786158,38.82468972837224,68,36.838235294117645,45.80882352941177,11.179227259476864,8.381927689440182,0.66169057856769
20210305_NE_mockData5_003.tiff,15,0.2808942159016927,0.1006518019570244,0.4354448954264323,4.419371753268772,8.73077466752794,45,38.91111111111111,32.37777777777778,8.537433536105171,6.725747944036424,0.6159374540288877
20210305_NE_mockData5_003.tiff,16,0.3116465761111333,0.0590486870362208,0.5349629177496984,8.782838734296652,5.697902991221501,52,40.23076923076923,57.98076923076923,9.007216089829736,7.53533681494481,0.5478312211748073
20210305_NE_mockData5_003.tiff,17,0.1041017688553908,0.0344827586206896,0.2567846528415022,5.15283151330619,18.575914448705213,29,41.58620689655172,51.10344827586207,6.344569113616827,5.884617724115323,0.3738114716594334
20210305_NE_mockData5_003.tiff,18,0.4780257070765776,0.0470588235294117,0.5206727055942311,5.628385193207684,5.975262556356542,85,43.45882352941177,71.34117647058824,13.611134357276203,8.00002578193567,0.8090382521182451
20210305_NE_mockData5_003.tiff,19,0.1188623425248381,0.0421388696927528,0.3292590472605321,5.117248801441936,15.325224771128072,77,45.03896103896104,44.285714285714285,12.91871892664483,8.398186601743559,0.759866713652244
20210305_NE_mockData5_003.tiff,20,0.399289998455324,0.1669197289840034,0.8728329755257869,5.533186986826468,15.229208198146544,69,45.594202898550726,34.768115942028984,11.120379226586126,7.994658564495164,0.6950932393874204
20210305_NE_mockData5_003.tiff,21,0.5606906789800395,0.1248573349869769,0.5946079868337383,4.7621797737867935,16.50756734609604,92,45.01086956521739,24.293478260869566,11.012452545416345,10.719661568045924,0.2290581681099669
20210305_NE_mockData5_003.tiff,22,0.3503276959061622,0.0581459686160087,0.4114696010947227,9.45085087120533,12.26369600892067,80,47.8875,53.825,12.42191084909054,8.318871970240119,0.7426376788492602
20210305_NE_mockData5_003.tiff,23,0.4562918440500895,0.0795586967468261,0.2255762767791748,8.247468277613322,7.057875153223674,75,49.17333333333333,64.16,12.01341300120513,8.0837860530425,0.7397364538685227
20210305_NE_mockData5_003.tiff,24,0.4239350940499987,0.08924087030547,1.0613543561526708,3.7990103363990784,3.592860000474112,28,49.92857142857143,79.42857142857143,7.126856614385291,5.004462957388155,0.7119819274917604
20210305_NE_mockData5_003.tiff,25,0.3883810111454555,0.1142857142857142,1.3095379965645926,3.8911614554268974,9.045133331843784,35,50.74285714285714,29.542857142857144,7.845698369447885,5.685868335469602,0.68905235584947
20210305_NE_mockData5_003.tiff,26,0.9590006482367422,0.1548307947084015,0.7679348459430769,7.312266630284927,12.530675705741434,51,51.09803921568628,71.6078431372549,8.787814811646928,7.399200432840645,0.5395023248732761
20210305_NE_mockData5_003.tiff,27,0.6992189586162567,0.0674295967275446,0.154280117966912,7.400407434864477,10.02090869979425,44,55.31818181818182,78.81818181818181,8.674831688264584,6.637249453218373,0.6438928854038571
20210305_NE_mockData5_003.tiff,28,0.1111111111111111,0.0,0.2442962792184617,8.227679173151651,3.761744572056665,18,55.888888888888886,59.16666666666666,6.039848861445872,3.914421396157223,0.7615558995436135
20210305_NE_mockData5_003.tiff,29,0.3574077479979571,0.1415873275083654,0.2487285221324247,6.679019508642309,14.221722651930415,85,56.576470588235296,51.77647058823529,11.917574973535332,9.294947198793816,0.6258591270169932
20210305_NE_mockData5_003.tiff,30,0.5364694347921407,0.0377358490566037,0.7848697743325863,7.28146407289325,16.14815745713576,53,58.15094339622642,72.94339622641509,9.47990542323291,7.246243141102379,0.6447668873389272
20210305_NE_mockData5_003.tiff,31,0.3489892584936959,0.104940162386213,0.4345633251326424,7.55826941217695,7.89591235433306,35,63.02857142857143,53.82857142857143,7.966052345785105,5.621530206353635,0.70852488954191
20210305_NE_mockData5_003.tiff,32,0.6763378654207503,0.2036912509373256,0.6017370905194964,6.439740875789098,4.883066875594003,35,63.48571428571429,71.11428571428571,8.002140270464567,5.665365243010128,0.706231233141586
20210305_NE_mockData5_003.tiff,33,0.4769227728247642,0.09375,0.2074814662337303,4.262234676629305,5.309991031885147,32,65.46875,77.3125,6.636097323074277,6.114252801339377,0.3887038775690792
20210305_NE_mockData5_003.tiff,34,0.2484545579978398,0.0357142857142857,0.4017057823283331,7.5112340705735345,9.77876466725554,56,67.03571428571429,58.25,9.346451863035735,7.831839830012884,0.5457502135228917
20210305_NE_mockData5_003.tiff,35,0.4293107601503531,0.1051415105660756,0.7408888141314188,7.5963953112562494,21.434340946376324,48,68.72916666666667,64.64583333333333,10.097665706760814,6.17979975826761,0.7908555898723314
20210305_NE_mockData5_003.tiff,36,0.4548566263654958,0.0928862716840661,0.4281416716782943,7.004468223322993,8.346667460773302,46,68.8913043478261,48.630434782608695,8.193751007477376,7.08098349279216,0.5031602126912892
20210305_NE_mockData5_003.tiff,37,0.3893329669267703,0.1741728446422479,0.3968500999303964,5.522789722833878,19.022328826097343,39,69.07692307692308,71.97435897435898,8.239122888143417,6.219190200451355,0.6559130634934798
20210305_NE_mockData5_003.tiff,38,0.273699273454382,0.1078302226168044,0.4734776641460175,6.033287748377374,15.49499098798062,47,73.2127659574468,54.765957446808514,8.714150532927695,6.933965492878471,0.6056734609915119
20210305_NE_mockData5_003.tiff,39,0.2718068619032164,0.0887740012761708,0.4750446242255133,4.599256112768844,13.428654145550084,37,73.67567567567568,66.62162162162163,8.546284268234706,5.498232899450907,0.7655740661727326
20210305_NE_mockData5_003.tiff,40,0.8157351998721852,0.0,0.2513603322646197,3.4155339563594147,7.540455460548401,17,74.58823529411765,60.35294117647059,5.366359905713177,4.0470547254255615,0.6566991163647711
