image,width_px,height_px,num_channels,source,recovered,acquisition_id,acquisition_description,acquisition_start_x_um,acquisition_start_y_um,acquisition_end_x_um,acquisition_end_y_um,acquisition_width_um,acquisition_height_um
20210305_NE_mockData1_001.tiff,60,60,5,20210305_NE_mockData1.mcd,False,1,ROI_001,31080.0,13449.0,31140.501,13390.28,60.501000000000204,58.719999999999345
20210305_NE_mockData1_002.tiff,64,51,5,20210305_NE_mockData1.mcd,False,2,ROI_002,31884.0,14128.0,31948.494,14078.232,64.49399999999878,49.76800000000003
20210305_NE_mockData1_003.tiff,50,43,5,20210305_NE_mockData1.mcd,False,3,ROI_003,31648.0,13349.0,31698.491,13307.205,50.491000000001804,41.79500000000007
20210305_NE_mockData2_001.tiff,103,87,5,20210305_NE_mockData2.mcd,False,1,ROI_001,15242.0,12800.0,15345.5,12714.39,103.5,85.61000000000058
20210305_NE_mockData2_002.tiff,59,61,5,20210305_NE_mockData2.mcd,False,2,ROI_002,15694.0,13247.0,15753.496,13187.277,59.495999999999185,59.722999999999956
20210305_NE_mockData2_003.tiff,53,54,5,20210305_NE_mockData2.mcd,False,3,ROI_003,15919.0,13292.0,15972.503,13239.251,53.50300000000061,52.748999999999796
20210305_NE_mockData3_001.tiff,64,50,5,20210305_NE_mockData3.mcd,False,1,ROI_001,17057.0,13485.0,17121.506,13436.233,64.50600000000122,48.766999999999825
20210305_NE_mockData3_002.tiff,59,54,5,20210305_NE_mockData3.mcd,False,2,ROI_002,17073.0,13741.0,17132.499,13688.243,59.498999999999796,52.75699999999961
20210305_NE_mockData3_003.tiff,79,46,5,20210305_NE_mockData3.mcd,False,3,ROI_003,17122.0,13504.0,17201.508,13459.207,79.50800000000163,44.792999999999665
20210305_NE_mockData4_001.tiff,35,29,5,20210305_NE_mockData4.mcd,False,1,ROI_001,32131.0,12886.0,32166.505,12858.132,35.50500000000102,27.868000000000393
20210305_NE_mockData4_002.tiff,53,45,5,20210305_NE_mockData4.mcd,False,2,ROI_002,32453.0,13194.0,32506.498,13150.207,53.49799999999959,43.792999999999665
20210305_NE_mockData4_003.tiff,82,54,5,20210305_NE_mockData4.mcd,False,3,ROI_003,32373.0,13083.0,32455.503,13030.241,82.50300000000061,52.759000000000015
20210305_NE_mockData5_001.tiff,57,49,5,20210305_NE_mockData5.mcd,False,1,ROI_001,34490.0,12435.0,34547.504,12387.226,57.504000000000815,47.77399999999943
20210305_NE_mockData5_002.tiff,93,69,5,20210305_NE_mockData5.mcd,False,2,ROI_002,34215.0,12309.0,34308.503,12241.307,93.50299999999697,67.6929999999993
20210305_NE_mockData5_003.tiff,91,81,5,20210305_NE_mockData5.mcd,False,3,ROI_003,35299.0,12843.0,35390.489,12763.37,91.4890000000014,79.6299999999992
